Unnamed: 0,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
31,7077761,7182694,0.0,0.986782622245646,ADAR,125,0,ADAR,"['AVBL', 'AVAL']"
0,7072589,7184223,0.0,0.685558739211658,ADEL,125,1,IL2L,"['ADEL', 'RMDR', 'IL1L']"
1,7072554,7183874,0.0,0.4801476601389732,ADEL,125,1,BDUL,['ADEL']
2,7072611,7182746,0.0,0.7716414233781231,ADEL,125,0,ADEL,"['OLLL', 'IL2L']"
3,7072519,7182744,0.0,0.1138544938116404,ADEL,125,0,ADEL,"['AVDL', 'Fragment', 'AINL']"
4,7072536,7182742,0.0,0.2853514254599222,ADEL,125,0,ADEL,"['AVDL', 'RIVL']"
5,7072541,7182741,0.0,0.3737751083177685,ADEL,125,0,ADEL,"['CEPshDL', 'IL1L']"
6,7072543,7182740,0.0,0.4026312730503099,ADEL,125,0,ADEL,"['CEPshDL', 'SDQL']"
7,7072581,7182739,0.0,0.643244781735377,ADEL,125,0,ADEL,"['RMHR', 'CEPVL']"
8,7072588,7182738,0.0,0.6811117655908387,ADEL,125,0,ADEL,"['IL2L', 'OLLL']"
9,7072596,7182737,0.0,0.7225301070193266,ADEL,125,0,ADEL,"['RMDR', 'OLLL']"
0,7056927,7184064,0.1277195003738558,0.2279358606855668,ADEL,125,1,FLPR,"['PVCL', 'FLPL', 'AVER', 'ADEL']"
1,7057096,7183715,0.0233501952052801,0.4607364994179304,ADEL,125,1,AVM,"['ADER', 'ADEL']"
2,7057091,7183288,0.0746656346198389,0.4607364994179304,ADEL,125,1,AQR,"['AVAL', 'ADEL', 'AVAR']"
3,7057092,7183287,0.083688646208946,0.4607364994179304,ADEL,125,1,AQR,"['ADEL', 'ADER']"
4,7056967,7182756,0.0597525286812813,0.5463149593705156,ADEL,125,1,ADER,"['RIGR', 'ADEL']"
5,7056966,7182755,0.053039957638674,0.5463149593705156,ADEL,125,1,ADER,"['RIGR', 'ADEL']"
6,7056931,7182753,0.1665217407995051,0.2279358606855668,ADEL,125,1,ADER,"['RIGL', 'ADEL']"
7,7057089,7182727,0.0577901259694528,0.4607364994179304,ADEL,125,0,ADEL,['RIGL']
8,7056898,7182725,0.0,0.0289413220654811,ADEL,125,0,ADEL,"['AVAR', 'AVDR', 'ADAL']"
9,7056948,7182724,0.0,0.2981712526982455,ADEL,125,0,ADEL,"['ADAL', 'AVAR']"
10,7056970,7182723,0.0,0.5710446834291099,ADEL,125,0,ADEL,"['RIGR', 'ADER']"
11,7056974,7182722,0.0,0.6094666472841552,ADEL,125,0,ADEL,['RIGR']
12,7057010,7182721,0.0,0.9252693890029278,ADEL,125,0,ADEL,"['SAADR', 'RIGR']"
13,7057016,7182720,0.0,0.97910707922246,ADEL,125,0,ADEL,['RIGR']
0,7074261,7184237,0.0,0.8531020188734232,ADER,125,1,IL2R,"['RMDL', 'ADER', 'IL1R']"
1,7074215,7183891,0.0,0.4882365116138803,ADER,125,1,BDUR,"['ADER', 'IL1R']"
2,7074219,7183889,0.0,0.5135938183523326,ADER,125,1,BDUR,"['ALMR', 'ADER']"
3,7074255,7182730,0.0,0.8148436167458124,ADER,125,0,ADER,"['IL2R', 'IL1R']"
4,7074201,7182734,0.0,0.2848425091043574,ADER,125,0,ADER,"['AVDR', 'SIBDL']"
5,7074211,7182733,0.0,0.450124948453746,ADER,125,0,ADER,"['GLRR', 'SDQR']"
6,7074227,7182732,0.0,0.613870818092562,ADER,125,0,ADER,"['CEPDR', 'GLRR', 'PVR', 'ALMR']"
7,7074251,7182731,0.0,0.7837882784219576,ADER,125,0,ADER,"['BWMDR04', 'BWMVR04']"
0,7056808,7184063,0.133324259655215,0.5068529692018212,ADER,125,1,FLPR,"['AVAR', 'ADER']"
1,7056809,7183715,0.0578323872308719,0.5068529692018212,ADER,125,1,AVM,"['ADER', 'ADEL']"
2,7056820,7183287,0.163426773116159,0.5068529692018212,ADER,125,1,AQR,"['ADEL', 'ADER']"
3,7056723,7182756,0.0,0.4366949334249727,ADER,125,0,ADER,"['RIGR', 'ADEL']"
4,7056727,7182755,0.0428451641059262,0.5326531328614029,ADER,125,0,ADER,"['RIGR', 'ADEL']"
5,7056759,7182753,0.0,0.652962610865221,ADER,125,0,ADER,"['RIGL', 'ADEL']"
6,7056781,7182752,0.0,0.9408755195604972,ADER,125,0,ADER,"['RIGL', 'AVAR']"
7,7056787,7182751,0.0,0.9906916830046848,ADER,125,0,ADER,"['RIGL', 'AVAR']"
8,7056684,7182750,0.0,0.0276921068201988,ADER,125,0,ADER,"['ADAR', 'AVAL']"
9,7056729,7182723,0.0609441100446941,0.5326531328614029,ADER,125,1,ADEL,"['RIGR', 'ADER']"
0,7099647,7185035,0.0,0.8701483702547594,ADFL,125,1,RIR,"['ADFL', 'AIZL', 'AIYL']"
1,7099652,7185024,0.0107577551605945,0.9049224148543912,ADFL,125,1,RIR,"['ADFL', 'AIZL']"
2,7099670,7185007,0.0204195976689962,0.9503964715176844,ADFL,125,1,RIR,['ADFL']
3,7099662,7183766,0.0075578794613664,0.9918594711329484,ADFL,125,1,AWBR,"['AUAR', 'ADFR', 'ADFL']"
4,7099534,7183763,0.0,0.2315423412602946,ADFL,125,1,AWBL,"['ADFL', 'SMBDL', 'AIZL', 'RIAL']"
5,7099570,7183762,0.0,0.3444540788497119,ADFL,125,1,AWBL,"['AIZL', 'RIAL', 'SMBVL', 'ADFL']"
6,7099616,7183761,0.0,0.6536773853811322,ADFL,125,1,AWBL,"['ADFL', 'AIZL']"
7,7099616,7183760,0.0,0.6536773853811322,ADFL,125,1,AWBL,"['AIZL', 'ADFL']"
8,7099622,7183758,0.0,0.6828388553652146,ADFL,125,1,AWBL,"['ADFL', 'AIZL']"
9,7099641,7183757,0.0,0.7885836737790307,ADFL,125,1,AWBL,"['ADFL', 'AIZL']"
10,7099642,7183736,0.0,0.7952714119406092,ADFL,125,1,AWAL,"['ADFL', 'AIZL']"
11,7099496,7183726,0.0,0.1221115528831377,ADFL,125,1,AWAL,"['ADFL', 'AIZL']"
12,7099680,7183725,0.0130991374242945,0.0667546933380301,ADFL,125,1,AWAL,"['ADFL', 'AIZL']"
13,7099639,7183658,0.0,0.7725374490851187,ADFL,125,1,AVHR,"['ADFL', 'URXL', 'ASHL']"
14,7099649,7183656,0.0,0.9016779118897053,ADFL,125,1,AVHR,"['ADFL', 'AIAL']"
15,7099609,7183652,0.0071463991685605,0.61815181264817,ADFL,125,1,AVHR,"['ADFL', 'URXL', 'RIR']"
16,7099592,7183651,0.0,0.4696387350086606,ADFL,125,1,AVHR,"['RIR', 'ADFL', 'SMBVL']"
17,7099640,7183403,0.0,0.7765110871052255,ADFL,125,1,ASHL,"['AIAL', 'ADFL', 'AWBL']"
18,7099512,7183391,0.0,0.1653554582251043,ADFL,125,1,ASHL,"['RIML', 'RIAL', 'ADFL']"
19,7099502,7183390,0.0,0.137913174365395,ADFL,125,1,ASHL,"['RIAL', 'ADFL']"
20,7099511,7183150,0.0,0.162421812233079,ADFL,125,1,AIZL,"['ADFL', 'SMBDL', 'SMBVL']"
21,7099592,7183133,0.0,0.4696387350086606,ADFL,125,1,AIZL,"['SMBVL', 'AVHR', 'ADFL']"
22,7099544,7182786,0.0,0.2581103293531692,ADFL,125,0,ADFL,"['SMBDL', 'SMBVL', 'RIAL']"
23,7099640,7182783,0.0,0.7765110871052255,ADFL,125,0,ADFL,['AIZL']
24,7099581,7182782,0.0029686456026731,0.3741772064350006,ADFL,125,0,ADFL,"['RIAL', 'URXL']"
25,7099676,7182781,0.0027929201160712,0.8965723618361653,ADFL,125,0,ADFL,['AIZL']
26,7099653,7182780,0.0191143284526308,0.9049224148543912,ADFL,125,0,ADFL,"['AUAL', 'AIZL']"
27,7099604,7182779,0.0157992653940889,0.534959657004236,ADFL,125,0,ADFL,"['OLQVL', 'RIGL']"
28,7099497,7182778,0.0,0.1244585855376976,ADFL,125,0,ADFL,"['RIAL', 'SMBVL']"
29,7099502,7182777,0.0,0.137913174365395,ADFL,125,0,ADFL,"['SMBVL', 'SMBDL', 'RIAL']"
30,7099511,7182776,0.0,0.162421812233079,ADFL,125,0,ADFL,"['SIBVL', 'RIAL']"
31,7099539,7182775,0.0,0.2453705744597305,ADFL,125,0,ADFL,"['SMBDL', 'RIAL']"
32,7099544,7182774,0.0,0.2581103293531692,ADFL,125,0,ADFL,"['AIZL', 'AIYL', 'RIAL']"
33,7099556,7182773,0.0,0.2945506894618744,ADFL,125,0,ADFL,"['SMBDL', 'SMBVL', 'RIAL']"
34,7099560,7182772,0.0,0.3078987718376876,ADFL,125,0,ADFL,"['SMBVL', 'RIAL']"
35,7099563,7182771,0.0,0.3177187934911561,ADFL,125,0,ADFL,"['RIAL', 'AUAL']"
36,7099573,7182770,0.0,0.3533286979252019,ADFL,125,0,ADFL,"['RIAL', 'AUAL']"
37,7099599,7182764,0.0,0.5297434343072774,ADFL,125,0,ADFL,"['AIZL', 'RIGL']"
38,7099619,7182763,0.0,0.6691043242051056,ADFL,125,0,ADFL,['AIZL']
0,7089462,7185038,0.0061854002389462,0.967247425550682,ADFR,125,1,RIR,"['ADFR', 'AIZR']"
1,7089419,7185021,0.0,0.7089050655115107,ADFR,125,1,RIR,"['AIZR', 'ADFR', 'AIYR']"
2,7089466,7183779,0.0068231871498788,0.7645490772754169,ADFR,125,1,AWBR,"['ADFR', 'AIZR', 'AIYR']"
3,7089435,7183778,0.0,0.847637120524847,ADFR,125,1,AWBR,"['ADFR', 'AIZR']"
4,7089330,7183777,0.0,0.2380218402562312,ADFR,125,1,AWBR,"['AIZR', 'ADFR']"
5,7089365,7183776,0.0,0.3145524277666678,ADFR,125,1,AWBR,"['SMBVR', 'AIZR', 'RIAR', 'ADFR']"
6,7089376,7183774,0.0119683271768335,0.3695283063985362,ADFR,125,1,AWBR,"['AIZR', 'ADFR']"
7,7089373,7183773,0.0,0.3695283063985362,ADFR,125,1,AWBR,"['ADFR', 'AIZR']"
8,7089395,7183771,0.0,0.4803802760962904,ADFR,125,1,AWBR,"['RIGR', 'ADFR', 'AIZR']"
9,7089469,7183768,0.0027242599340545,0.6021610345472156,ADFR,125,1,AWBR,"['ADFR', 'AIZR']"
10,7089423,7183767,0.0,0.7255008835259343,ADFR,125,1,AWBR,"['AIZR', 'ADFR']"
11,7089445,7183766,0.0,0.9247949254060138,ADFR,125,1,AWBR,"['AUAR', 'ADFR', 'ADFL']"
12,7089304,7183741,0.0,0.1694514328037811,ADFR,125,1,AWAR,"['AIZR', 'ADFR']"
13,7089437,7183623,0.0,0.8551124941084364,ADFR,125,1,AVHL,"['ADFR', 'AWBR']"
14,7089290,7183414,0.0,0.1308352311937907,ADFR,125,1,ASHR,"['RIMR', 'RIAR', 'ADFR']"
15,7089380,7182803,0.0222583473116963,0.3791422917245252,ADFR,125,0,ADFR,"['AUAR', 'RIAR']"
16,7089389,7182801,0.0133959232059548,0.4367302342615746,ADFR,125,0,ADFR,['RIGR']
17,7089353,7182800,0.0416445622789514,0.282210084118286,ADFR,125,0,ADFR,['RIAR']
18,7089294,7182797,0.0,0.1396639660253477,ADFR,125,0,ADFR,"['RIAR', 'AIZR']"
19,7089302,7182796,0.0,0.164181523652864,ADFR,125,0,ADFR,"['AIZR', 'RIAR']"
20,7089339,7182795,0.0,0.2672367841817467,ADFR,125,0,ADFR,"['RIAR', 'AUAR', 'AIZR']"
21,7089359,7182793,0.0,0.2935949542840454,ADFR,125,0,ADFR,"['SMBVR', 'RIAR']"
22,7089360,7182792,0.0,0.2957862627691084,ADFR,125,0,ADFR,"['RIAR', 'AUAR']"
23,7089369,7182791,0.0,0.3282343054190281,ADFR,125,0,ADFR,"['RIAR', 'AUAR']"
24,7089386,7182790,0.0049987960516946,0.4367302342615746,ADFR,125,0,ADFR,"['AIZR', 'RIGR']"
25,7089396,7182789,0.0,0.4874630164823488,ADFR,125,0,ADFR,['RIGR']
26,7089403,7182788,0.0,0.6021610345472156,ADFR,125,0,ADFR,['AIZR']
0,7103830,15137571,0.2682843718258892,0.1294639572860781,ADLL,125,0,ADLL,"['ASHL', 'AVDR']"
1,7103804,7184438,0.0,0.0385202423131167,ADLL,125,1,PVQL,"['AIAL', 'ADLL']"
2,7103833,7183734,0.3089604470497147,0.1294639572860781,ADLL,125,1,AWAL,"['ADLL', 'AWBL']"
3,7103845,7183657,0.34720164768064,0.1294639572860781,ADLL,125,1,AVHR,"['ADLL', 'AVAL']"
4,7103893,7183503,0.0,0.4132859726957397,ADLL,125,1,ASKL,"['ADLL', 'AIBL']"
5,7103799,7182816,0.0,0.0073365030569039,ADLL,125,0,ADLL,"['CEPshVL', 'AVEL']"
6,7103910,7182896,0.0,0.625066363960732,ADLL,125,1,AIAL,"['ADLL', 'AIBL', 'ASKL']"
7,7103829,7182830,0.2593754089736582,0.1294639572860781,ADLL,125,0,ADLL,"['AVJR', 'AVDR']"
8,7103950,7182829,0.0104212578839088,0.3784524553191971,ADLL,125,0,ADLL,"['AVDL', 'AVJL']"
9,7103829,7182828,0.2593754089736582,0.1294639572860781,ADLL,125,0,ADLL,"['AVDR', 'AVAL']"
10,7103837,7182824,0.3364767487450223,0.1294639572860781,ADLL,125,0,ADLL,"['SMBVL', 'ASHL', 'AVAL']"
11,7103822,7182823,0.0701357965559577,0.1294639572860781,ADLL,125,0,ADLL,"['AIBL', 'ASEL']"
12,7103849,7182822,0.3304123926584505,0.1294639572860781,ADLL,125,0,ADLL,"['AIBL', 'AVDR']"
13,7103853,7182821,0.4307983781326538,0.1294639572860781,ADLL,125,0,ADLL,"['ASEL', 'AIBL']"
14,7103861,7182820,0.5146585278719966,0.1294639572860781,ADLL,125,0,ADLL,"['AVBL', 'AVJR', 'AVDR', 'PVCL']"
15,7103865,7182818,0.5585040428226917,0.1294639572860781,ADLL,125,0,ADLL,"['AVAR', 'PVCL', 'PVPL']"
16,7103809,7182815,0.0,0.0693759133241206,ADLL,125,0,ADLL,"['AWCL', 'AIAL']"
17,7103815,7182814,0.0,0.1043841799988327,ADLL,125,0,ADLL,"['AWCL', 'AIAL']"
18,7103912,7182812,0.0,0.6468251834557147,ADLL,125,0,ADLL,"['ASKL', 'AIAL']"
19,7103919,7182811,0.0,0.6902247403490409,ADLL,125,0,ADLL,"['AIAL', 'AWCR']"
20,7103922,7182810,0.0,0.7404355491079044,ADLL,125,0,ADLL,"['AWCR', 'AIBL', 'AIAL']"
21,7103922,7182809,0.0,0.7404355491079044,ADLL,125,0,ADLL,"['ASKL', 'AIBL', 'AWCR', 'AIAL']"
22,7103931,7182808,0.1412490901862735,0.8378590979042653,ADLL,125,0,ADLL,"['AWCL', 'AIAR']"
0,7104801,7184455,0.0,0.0081045480453786,ADLR,125,1,PVQR,"['ADLR', 'AIAR']"
1,7104887,7182845,0.0910322928749208,0.1077472718452944,ADLR,125,0,ADLR,['AIBR']
2,7104880,7182844,0.0267508729023581,0.4831678450597862,ADLR,125,0,ADLR,"['AVDR', 'AVJR']"
3,7104879,7182843,0.0212731334809853,0.4831678450597862,ADLR,125,0,ADLR,"['AVJR', 'AVDR']"
4,7104914,7182842,0.4336871617008133,0.1077472718452944,ADLR,125,0,ADLR,"['AVAR', 'AVDL']"
5,7104888,7182840,0.1086114368316366,0.1077472718452944,ADLR,125,0,ADLR,"['ADAR', 'AIBR']"
6,7104890,7182839,0.1387133027204404,0.1077472718452944,ADLR,125,0,ADLR,"['AIBR', 'ASER']"
7,7104943,7182837,0.733918493141895,0.1077472718452944,ADLR,125,0,ADLR,"['ASHR', 'AIBR']"
8,7104811,7182836,0.0,0.0750790451287463,ADLR,125,0,ADLR,"['ASKR', 'AIAR']"
9,7104814,7182835,0.0,0.0932666772315526,ADLR,125,0,ADLR,"['AWCR', 'AIBR', 'AIAR']"
10,7104816,7182834,0.0,0.1077472718452944,ADLR,125,0,ADLR,"['AWCR', 'AIBR']"
11,7104857,7182833,0.0,0.8272499118015894,ADLR,125,0,ADLR,"['AIAR', 'ASKR']"
12,7104862,7182832,0.0,0.9007605624126228,ADLR,125,0,ADLR,"['ASKR', 'AIAR']"
0,7102018,7183737,0.0,0.30395715246116,AFDL,125,1,AWAL,"['AIZL', 'AFDL']"
1,7101999,7183731,0.0,0.219941616943402,AFDL,125,1,AWAL,"['AIYL', 'AFDL', 'AWBL']"
2,7102055,7183646,0.0,0.7209980110768197,AFDL,125,1,AINR,"['AUAL', 'AFDL']"
3,7102035,7183629,0.0,0.4414392642397007,AFDL,125,1,AINR,"['BAGR', 'AFDL']"
4,7102070,7183627,0.0,0.9684595468744908,AFDL,125,1,AINR,"['ASER', 'AFDL']"
5,7101999,7183458,0.0,0.219941616943402,AFDL,125,1,ASIL,"['AWCL', 'AFDL', 'AWCR']"
6,7102061,7183342,0.0,0.7706521330042482,AFDL,125,1,ASER,"['AFDL', 'AIYL']"
7,7102010,7183314,0.0,0.2786593682048497,AFDL,125,1,ASEL,"['AFDL', 'AIYL']"
8,7101982,7182856,0.0,0.1427610142308999,AFDL,125,0,AFDL,['AIYL']
9,7102002,7182855,0.0,0.2374097293241205,AFDL,125,0,AFDL,['AIYL']
10,7102026,7182853,0.0,0.3596555708437774,AFDL,125,0,AFDL,['AIYL']
11,7102097,7182850,0.0256594499080275,0.6050929807033109,AFDL,125,0,AFDL,['AIYL']
12,7102064,7182848,0.0,0.792550746491057,AFDL,125,0,AFDL,['AIYL']
13,7102069,7182847,0.0,0.9621783617208736,AFDL,125,0,AFDL,['AIYL']
0,7091022,7183752,0.0,0.1918471485049032,AFDR,125,1,AWAR,"['AIYR', 'AFDR']"
1,7091055,7183747,0.0279165504168018,0.3811609570396148,AFDR,125,1,AWAR,"['AIYR', 'AFDR', 'AIZR']"
2,7091060,7183636,0.0,0.4364095741383468,AFDR,125,1,AINR,"['BAGL', 'AFDR']"
3,7091122,7183625,0.0174777006851238,0.5252160849491373,AFDR,125,1,AINR,"['AFDR', 'BAGL']"
4,7091094,7183317,0.0,0.7644047424699351,AFDR,125,1,ASEL,"['AIYR', 'AFDR']"
5,7091123,7183305,0.0202774465173671,0.5252160849491373,AFDR,125,1,ASEL,"['AIYR', 'AFDR']"
6,7091127,7183304,0.0361081997670652,0.5252160849491373,AFDR,125,1,ASEL,"['AIAR', 'AIYR', 'AFDR']"
7,7091069,7183113,0.0,0.6037202291223798,AFDR,125,1,AIYR,"['AIZR', 'AFDR']"
8,7091109,7183069,0.0,0.9904319697954423,AFDR,125,1,AINL,"['AUAR', 'AFDR']"
9,7091063,7183068,0.0077403810043967,0.4610345624590023,AFDR,125,1,AINL,['AFDR']
10,7091063,7183067,0.0077403810043967,0.4610345624590023,AFDR,125,1,AINL,"['AUAR', 'AFDR']"
11,7091037,7183061,0.0,0.2579465310431815,AFDR,125,1,AINL,"['AINR', 'AFDR', 'AUAR']"
12,7091016,7182888,0.0,0.1643824452120638,AFDR,125,0,AFDR,['AIYR']
13,7091123,7182885,0.0202774465173671,0.5252160849491373,AFDR,125,0,AFDR,['AIYR']
14,7091121,7182884,0.0134940025788114,0.5252160849491373,AFDR,125,0,AFDR,['AIYR']
15,7091120,7182882,0.0095900145997394,0.5252160849491373,AFDR,125,0,AFDR,['AIYR']
16,7091013,7182881,0.0,0.1560580866818905,AFDR,125,0,AFDR,['AIYR']
17,7091013,7182880,0.0,0.1560580866818905,AFDR,125,0,AFDR,['AIYR']
18,7091032,7182863,0.0,0.2357801791929373,AFDR,125,0,AFDR,"['AIYR', 'AWAR']"
19,7091095,7182861,0.0,0.7748000951528883,AFDR,125,0,AFDR,"['ASEL', 'AIYR']"
20,7091103,7182859,0.0,0.9614424741186796,AFDR,125,0,AFDR,['AIYR']
0,7058037,15137572,0.0123867806674501,0.54338530873758,AIAL,125,1,ASHL,"['AVDR', 'AIAL']"
1,7058121,7184448,0.0084124133594199,0.5750709140667694,AIAL,125,1,PVQL,"['ASHL', 'AIAL', 'ASKL']"
2,7058123,7184446,0.0137907517132257,0.5750709140667694,AIAL,125,1,PVQL,"['AIAL', 'ASKL']"
3,7058106,7184445,0.0399781625591403,0.9340314348783976,AIAL,125,1,PVQL,"['ASKL', 'AIAL']"
4,7057919,7184443,0.0,0.1332724753612401,AIAL,125,1,PVQL,"['AIML', 'AIAL']"
5,7058002,7184440,0.0,0.3363397978351467,AIAL,125,1,PVQL,"['ASHL', 'AIAL', 'ASKL']"
6,7058134,7184439,0.054811579653147,0.5750709140667694,AIAL,125,1,PVQL,"['CEPshDL', 'AIAL']"
7,7058131,7184438,0.0438692166792464,0.5750709140667694,AIAL,125,1,PVQL,"['AIAL', 'ADLL']"
8,7058128,7184437,0.0325572250222919,0.5750709140667694,AIAL,125,1,PVQL,"['AIAL', 'ASKL']"
9,7058105,7184435,0.0300635533668786,0.9340314348783976,AIAL,125,1,PVQL,['AIAL']
10,7058095,7184434,0.0,0.9179838095959624,AIAL,125,1,PVQL,"['AIAL', 'ASKL']"
11,7058101,7183813,0.0248142187571818,0.9340314348783976,AIAL,125,1,AWCR,"['AIAL', 'AIBL']"
12,7058048,7183812,0.0,0.649342622610115,AIAL,125,1,AWCR,"['ASIL', 'AIAL', 'AIZL']"
13,7057974,7183809,0.0518960770679163,0.2612391279327253,AIAL,125,1,AWCR,"['AIAL', 'AIBL']"
