Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
8,7183758,0.0,0.6828321808923065,ADFL,125,1,AWBL,"['ADFL', 'AIZL']"
9,7183757,0.0,0.7885857402878865,ADFL,125,1,AWBL,"['ADFL', 'AIZL']"
10,7183736,0.0,0.7952734130795365,ADFL,125,1,AWAL,"['ADFL', 'AIZL']"
11,7183726,0.0,0.1221103592922267,ADFL,125,1,AWAL,"['ADFL', 'AIZL']"
12,7183725,0.0130990093855381,0.0667540408379729,ADFL,125,1,AWAL,"['ADFL', 'AIZL']"
13,7183658,0.0,0.7725396724393138,ADFL,125,1,AVHR,"['ADFL', 'URXL', 'ASHL']"
14,7183656,0.0,0.9016788729482452,ADFL,125,1,AVHR,"['ADFL', 'AIAL']"
15,7183652,0.0071463293154066,0.6181457704648727,ADFL,125,1,AVHR,"['ADFL', 'URXL', 'RIR']"
16,7183651,0.0,0.4696341444804726,ADFL,125,1,AVHR,"['RIR', 'ADFL', 'SMBVL']"
17,7183403,0.0,0.7765132716187204,ADFL,125,1,ASHL,"['AIAL', 'ADFL', 'AWBL']"
18,7183391,0.0,0.1653538419425547,ADFL,125,1,ASHL,"['RIML', 'RIAL', 'ADFL']"
19,7183390,0.0,0.1379118263200417,ADFL,125,1,ASHL,"['RIAL', 'ADFL']"
20,7183150,0.0,0.1624202246257293,ADFL,125,1,AIZL,"['ADFL', 'SMBDL', 'SMBVL']"
21,7183133,0.0,0.4696341444804726,ADFL,125,1,AIZL,"['SMBVL', 'AVHR', 'ADFL']"
22,7182786,0.0,0.258107806429368,ADFL,125,0,ADFL,"['SMBDL', 'SMBVL', 'RIAL']"
23,7182783,0.0,0.7765132716187204,ADFL,125,0,ADFL,['AIZL']
24,7182782,0.0029686165853661,0.3741735490045431,ADFL,125,0,ADFL,"['RIAL', 'URXL']"
25,7182781,0.0027928928164097,0.8965733727993866,ADFL,125,0,ADFL,['AIZL']
26,7182780,0.0191141416178214,0.9049233441992304,ADFL,125,0,ADFL,"['AUAL', 'AIZL']"
27,7182779,0.0157991109626766,0.5349544279905243,ADFL,125,0,ADFL,"['OLQVL', 'RIGL']"
28,7182778,0.0,0.1244573690054941,ADFL,125,0,ADFL,"['RIAL', 'SMBVL']"
29,7182777,0.0,0.1379118263200417,ADFL,125,0,ADFL,"['SMBVL', 'SMBDL', 'RIAL']"
30,7182776,0.0,0.1624202246257293,ADFL,125,0,ADFL,"['SIBVL', 'RIAL']"
31,7182775,0.0,0.2453681760618672,ADFL,125,0,ADFL,"['SMBDL', 'RIAL']"
32,7182774,0.0,0.258107806429368,ADFL,125,0,ADFL,"['AIZL', 'AIYL', 'RIAL']"
33,7182773,0.0,0.2945478103483304,ADFL,125,0,ADFL,"['SMBDL', 'SMBVL', 'RIAL']"
34,7182772,0.0,0.3078957622520513,ADFL,125,0,ADFL,"['SMBVL', 'RIAL']"
35,7182771,0.0,0.3177156879187903,ADFL,125,0,ADFL,"['RIAL', 'AUAL']"
36,7182770,0.0,0.3533252442804607,ADFL,125,0,ADFL,"['RIAL', 'AUAL']"
37,7182764,0.0,0.5297382562800274,ADFL,125,0,ADFL,"['AIZL', 'RIGL']"
38,7182763,0.0,0.66909778398167,ADFL,125,0,ADFL,['AIZL']
0,7185038,0.0061854002389462,0.967247425550682,ADFR,125,1,RIR,"['ADFR', 'AIZR']"
1,7185021,0.0,0.7089050655115107,ADFR,125,1,RIR,"['AIZR', 'ADFR', 'AIYR']"
2,7183779,0.0068231871498788,0.7645490772754169,ADFR,125,1,AWBR,"['ADFR', 'AIZR', 'AIYR']"
3,7183778,0.0,0.847637120524847,ADFR,125,1,AWBR,"['ADFR', 'AIZR']"
4,7183777,0.0,0.2380218402562312,ADFR,125,1,AWBR,"['AIZR', 'ADFR']"
5,7183776,0.0,0.3145524277666678,ADFR,125,1,AWBR,"['SMBVR', 'AIZR', 'RIAR', 'ADFR']"
6,7183774,0.0119683271768335,0.3695283063985362,ADFR,125,1,AWBR,"['AIZR', 'ADFR']"
7,7183773,0.0,0.3695283063985362,ADFR,125,1,AWBR,"['ADFR', 'AIZR']"
8,7183771,0.0,0.4803802760962904,ADFR,125,1,AWBR,"['RIGR', 'ADFR', 'AIZR']"
9,7183768,0.0027242599340545,0.6021610345472156,ADFR,125,1,AWBR,"['ADFR', 'AIZR']"
10,7183767,0.0,0.7255008835259343,ADFR,125,1,AWBR,"['AIZR', 'ADFR']"
11,7183766,0.0,0.9247949254060138,ADFR,125,1,AWBR,"['AUAR', 'ADFR', 'ADFL']"
12,7183741,0.0,0.1694514328037811,ADFR,125,1,AWAR,"['AIZR', 'ADFR']"
13,7183623,0.0,0.8551124941084364,ADFR,125,1,AVHL,"['ADFR', 'AWBR']"
14,7183414,0.0,0.1308352311937907,ADFR,125,1,ASHR,"['RIMR', 'RIAR', 'ADFR']"
15,7182803,0.0222583473116963,0.3791422917245252,ADFR,125,0,ADFR,"['AUAR', 'RIAR']"
16,7182801,0.0133959232059548,0.4367302342615746,ADFR,125,0,ADFR,['RIGR']
17,7182800,0.0416445622789514,0.282210084118286,ADFR,125,0,ADFR,['RIAR']
18,7182797,0.0,0.1396639660253477,ADFR,125,0,ADFR,"['RIAR', 'AIZR']"
19,7182796,0.0,0.164181523652864,ADFR,125,0,ADFR,"['AIZR', 'RIAR']"
20,7182795,0.0,0.2672367841817467,ADFR,125,0,ADFR,"['RIAR', 'AUAR', 'AIZR']"
21,7182793,0.0,0.2935949542840454,ADFR,125,0,ADFR,"['SMBVR', 'RIAR']"
22,7182792,0.0,0.2957862627691084,ADFR,125,0,ADFR,"['RIAR', 'AUAR']"
23,7182791,0.0,0.3282343054190281,ADFR,125,0,ADFR,"['RIAR', 'AUAR']"
24,7182790,0.0049987960516946,0.4367302342615746,ADFR,125,0,ADFR,"['AIZR', 'RIGR']"
25,7182789,0.0,0.4874630164823488,ADFR,125,0,ADFR,['RIGR']
26,7182788,0.0,0.6021610345472156,ADFR,125,0,ADFR,['AIZR']
0,15137571,0.2682843718258892,0.1294639572860781,ADLL,125,0,ADLL,"['ASHL', 'AVDR']"
1,7184438,0.0,0.0385202423131167,ADLL,125,1,PVQL,"['AIAL', 'ADLL']"
2,7183734,0.3089604470497147,0.1294639572860781,ADLL,125,1,AWAL,"['ADLL', 'AWBL']"
3,7183657,0.34720164768064,0.1294639572860781,ADLL,125,1,AVHR,"['ADLL', 'AVAL']"
4,7183503,0.0,0.4132859726957397,ADLL,125,1,ASKL,"['ADLL', 'AIBL']"
5,7182816,0.0,0.0073365030569039,ADLL,125,0,ADLL,"['CEPshVL', 'AVEL']"
6,7182896,0.0,0.625066363960732,ADLL,125,1,AIAL,"['ADLL', 'AIBL', 'ASKL']"
7,7182830,0.2593754089736582,0.1294639572860781,ADLL,125,0,ADLL,"['AVJR', 'AVDR']"
8,7182829,0.0104212578839088,0.3784524553191971,ADLL,125,0,ADLL,"['AVDL', 'AVJL']"
9,7182828,0.2593754089736582,0.1294639572860781,ADLL,125,0,ADLL,"['AVDR', 'AVAL']"
10,7182824,0.3364767487450223,0.1294639572860781,ADLL,125,0,ADLL,"['SMBVL', 'ASHL', 'AVAL']"
11,7182823,0.0701357965559577,0.1294639572860781,ADLL,125,0,ADLL,"['AIBL', 'ASEL']"
12,7182822,0.3304123926584505,0.1294639572860781,ADLL,125,0,ADLL,"['AIBL', 'AVDR']"
13,7182821,0.4307983781326538,0.1294639572860781,ADLL,125,0,ADLL,"['ASEL', 'AIBL']"
14,7182820,0.5146585278719966,0.1294639572860781,ADLL,125,0,ADLL,"['AVBL', 'AVJR', 'AVDR', 'PVCL']"
15,7182818,0.5585040428226917,0.1294639572860781,ADLL,125,0,ADLL,"['AVAR', 'PVCL', 'PVPL']"
16,7182815,0.0,0.0693759133241206,ADLL,125,0,ADLL,"['AWCL', 'AIAL']"
17,7182814,0.0,0.1043841799988327,ADLL,125,0,ADLL,"['AWCL', 'AIAL']"
18,7182812,0.0,0.6468251834557147,ADLL,125,0,ADLL,"['ASKL', 'AIAL']"
19,7182811,0.0,0.6902247403490409,ADLL,125,0,ADLL,"['AIAL', 'AWCR']"
20,7182810,0.0,0.7404355491079044,ADLL,125,0,ADLL,"['AWCR', 'AIBL', 'AIAL']"
21,7182809,0.0,0.7404355491079044,ADLL,125,0,ADLL,"['ASKL', 'AIBL', 'AWCR', 'AIAL']"
22,7182808,0.1412490901862735,0.8378590979042653,ADLL,125,0,ADLL,"['AWCL', 'AIAR']"
0,7184455,0.0,0.0081045480453786,ADLR,125,1,PVQR,"['ADLR', 'AIAR']"
1,7182845,0.0910322928749208,0.1077472718452944,ADLR,125,0,ADLR,['AIBR']
2,7182844,0.0267508729023581,0.4831678450597862,ADLR,125,0,ADLR,"['AVDR', 'AVJR']"
3,7182843,0.0212731334809853,0.4831678450597862,ADLR,125,0,ADLR,"['AVJR', 'AVDR']"
4,7182842,0.4336871617008133,0.1077472718452944,ADLR,125,0,ADLR,"['AVAR', 'AVDL']"
5,7182840,0.1086114368316366,0.1077472718452944,ADLR,125,0,ADLR,"['ADAR', 'AIBR']"
6,7182839,0.1387133027204404,0.1077472718452944,ADLR,125,0,ADLR,"['AIBR', 'ASER']"
7,7182837,0.733918493141895,0.1077472718452944,ADLR,125,0,ADLR,"['ASHR', 'AIBR']"
8,7182836,0.0,0.0750790451287463,ADLR,125,0,ADLR,"['ASKR', 'AIAR']"
9,7182835,0.0,0.0932666772315526,ADLR,125,0,ADLR,"['AWCR', 'AIBR', 'AIAR']"
10,7182834,0.0,0.1077472718452944,ADLR,125,0,ADLR,"['AWCR', 'AIBR']"
11,7182833,0.0,0.8272499118015894,ADLR,125,0,ADLR,"['AIAR', 'ASKR']"
12,7182832,0.0,0.9007605624126228,ADLR,125,0,ADLR,"['ASKR', 'AIAR']"
0,7183737,0.0,0.30395715246116,AFDL,125,1,AWAL,"['AIZL', 'AFDL']"
1,7183731,0.0,0.219941616943402,AFDL,125,1,AWAL,"['AIYL', 'AFDL', 'AWBL']"
2,7183646,0.0,0.7209980110768197,AFDL,125,1,AINR,"['AUAL', 'AFDL']"
3,7183629,0.0,0.4414392642397007,AFDL,125,1,AINR,"['BAGR', 'AFDL']"
4,7183627,0.0,0.9684595468744908,AFDL,125,1,AINR,"['ASER', 'AFDL']"
5,7183458,0.0,0.219941616943402,AFDL,125,1,ASIL,"['AWCL', 'AFDL', 'AWCR']"
6,7183342,0.0,0.7706521330042482,AFDL,125,1,ASER,"['AFDL', 'AIYL']"
7,7183314,0.0,0.2786593682048497,AFDL,125,1,ASEL,"['AFDL', 'AIYL']"
8,7182856,0.0,0.1427610142308999,AFDL,125,0,AFDL,['AIYL']
9,7182855,0.0,0.2374097293241205,AFDL,125,0,AFDL,['AIYL']
10,7182853,0.0,0.3596555708437774,AFDL,125,0,AFDL,['AIYL']
11,7182850,0.0256594499080275,0.6050929807033109,AFDL,125,0,AFDL,['AIYL']
12,7182848,0.0,0.792550746491057,AFDL,125,0,AFDL,['AIYL']
13,7182847,0.0,0.9621783617208736,AFDL,125,0,AFDL,['AIYL']
0,7183752,0.0,0.1918471485049032,AFDR,125,1,AWAR,"['AIYR', 'AFDR']"
1,7183747,0.0279165504168018,0.3811609570396148,AFDR,125,1,AWAR,"['AIYR', 'AFDR', 'AIZR']"
2,7183636,0.0,0.4364095741383468,AFDR,125,1,AINR,"['BAGL', 'AFDR']"
3,7183625,0.0174777006851238,0.5252160849491373,AFDR,125,1,AINR,"['AFDR', 'BAGL']"
4,7183317,0.0,0.7644047424699351,AFDR,125,1,ASEL,"['AIYR', 'AFDR']"
5,7183305,0.0202774465173671,0.5252160849491373,AFDR,125,1,ASEL,"['AIYR', 'AFDR']"
6,7183304,0.0361081997670652,0.5252160849491373,AFDR,125,1,ASEL,"['AIAR', 'AIYR', 'AFDR']"
7,7183113,0.0,0.6037202291223798,AFDR,125,1,AIYR,"['AIZR', 'AFDR']"
8,7183069,0.0,0.9904319697954423,AFDR,125,1,AINL,"['AUAR', 'AFDR']"
9,7183068,0.0077403810043967,0.4610345624590023,AFDR,125,1,AINL,['AFDR']
10,7183067,0.0077403810043967,0.4610345624590023,AFDR,125,1,AINL,"['AUAR', 'AFDR']"
11,7183061,0.0,0.2579465310431815,AFDR,125,1,AINL,"['AINR', 'AFDR', 'AUAR']"
12,7182888,0.0,0.1643824452120638,AFDR,125,0,AFDR,['AIYR']
13,7182885,0.0202774465173671,0.5252160849491373,AFDR,125,0,AFDR,['AIYR']
14,7182884,0.0134940025788114,0.5252160849491373,AFDR,125,0,AFDR,['AIYR']
15,7182882,0.0095900145997394,0.5252160849491373,AFDR,125,0,AFDR,['AIYR']
16,7182881,0.0,0.1560580866818905,AFDR,125,0,AFDR,['AIYR']
17,7182880,0.0,0.1560580866818905,AFDR,125,0,AFDR,['AIYR']
18,7182863,0.0,0.2357801791929373,AFDR,125,0,AFDR,"['AIYR', 'AWAR']"
19,7182861,0.0,0.7748000951528883,AFDR,125,0,AFDR,"['ASEL', 'AIYR']"
20,7182859,0.0,0.9614424741186796,AFDR,125,0,AFDR,['AIYR']
0,15137572,0.0123867806674501,0.54338530873758,AIAL,125,1,ASHL,"['AVDR', 'AIAL']"
1,7184448,0.0084124133594199,0.5750709140667694,AIAL,125,1,PVQL,"['ASHL', 'AIAL', 'ASKL']"
2,7184446,0.0137907517132257,0.5750709140667694,AIAL,125,1,PVQL,"['AIAL', 'ASKL']"
3,7184445,0.0399781625591403,0.9340314348783976,AIAL,125,1,PVQL,"['ASKL', 'AIAL']"
4,7184443,0.0,0.1332724753612401,AIAL,125,1,PVQL,"['AIML', 'AIAL']"
5,7184440,0.0,0.3363397978351467,AIAL,125,1,PVQL,"['ASHL', 'AIAL', 'ASKL']"
6,7184439,0.054811579653147,0.5750709140667694,AIAL,125,1,PVQL,"['CEPshDL', 'AIAL']"
7,7184438,0.0438692166792464,0.5750709140667694,AIAL,125,1,PVQL,"['AIAL', 'ADLL']"
8,7184437,0.0325572250222919,0.5750709140667694,AIAL,125,1,PVQL,"['AIAL', 'ASKL']"
9,7184435,0.0300635533668786,0.9340314348783976,AIAL,125,1,PVQL,['AIAL']
10,7184434,0.0,0.9179838095959624,AIAL,125,1,PVQL,"['AIAL', 'ASKL']"
11,7183813,0.0248142187571818,0.9340314348783976,AIAL,125,1,AWCR,"['AIAL', 'AIBL']"
12,7183812,0.0,0.649342622610115,AIAL,125,1,AWCR,"['ASIL', 'AIAL', 'AIZL']"
13,7183809,0.0518960770679163,0.2612391279327253,AIAL,125,1,AWCR,"['AIAL', 'AIBL']"
14,7183802,0.0,0.7387142447205449,AIAL,125,1,AWCR,"['AIBL', 'AIAL']"
15,7183781,0.0,0.7609634991068053,AIAL,125,1,AWCL,"['AIBL', 'AIAL']"
16,7183656,0.0397495894647414,0.8675794462468966,AIAL,125,1,AVHR,"['ADFL', 'AIAL']"
17,7183519,0.0,0.3882461635635378,AIAL,125,1,ASKL,"['AIML', 'AIAL']"
18,7183518,0.0137907517132257,0.5750709140667694,AIAL,125,1,ASKL,['AIAL']
19,7183513,0.0,0.2066158305299014,AIAL,125,1,ASKL,['AIAL']
20,7183512,0.0,0.2177401391329002,AIAL,125,1,ASKL,['AIAL']
21,7183511,0.0,0.4037673455648625,AIAL,125,1,ASKL,"['AIML', 'AIAL']"
22,7183507,0.021897821919306,0.5750709140667694,AIAL,125,1,ASKL,['AIAL']
23,7183506,0.0278744231565705,0.5750709140667694,AIAL,125,1,ASKL,['AIAL']
24,7183505,0.0278744231565705,0.5750709140667694,AIAL,125,1,ASKL,['AIAL']
25,7183504,0.0,0.6118904168544037,AIAL,125,1,ASKL,['AIAL']
26,7183502,0.0,0.9024472070380738,AIAL,125,1,ASKL,"['AIBL', 'AIAL']"
27,7183501,0.0,0.9545021693900264,AIAL,125,1,ASKL,"['AIAL', 'AIBL']"
28,7183509,0.0084124133594199,0.5750709140667694,AIAL,125,1,ASKL,"['AIML', 'AIAL']"
29,7183457,0.0,0.2041523895808436,AIAL,125,1,ASIL,"['AIBL', 'AIAL', 'ASKL']"
30,7183446,0.0,0.5750709140667694,AIAL,125,1,ASIL,"['AIAL', 'ASGL']"
31,7183440,0.0054935399126271,0.9340314348783976,AIAL,125,1,ASIL,"['AWCR', 'AIAL', 'AWCL']"
32,7183409,0.0,0.3396184021642717,AIAL,125,1,ASHL,"['AIAL', 'AIBL']"
33,7183403,0.0133868455150366,0.7849116299485344,AIAL,125,1,ASHL,"['AIAL', 'ADFL', 'AWBL']"
34,7183392,0.0,0.2801539230384294,AIAL,125,1,ASHL,"['AIAL', 'AIBL']"
35,7183389,0.0,0.3024640505023532,AIAL,125,1,ASHL,['AIAL']
36,7183388,0.0,0.3321229333171139,AIAL,125,1,ASHL,"['AIBL', 'AIAL']"
37,7183386,0.0,0.4124577384951273,AIAL,125,1,ASHL,"['AIAL', 'AIBL']"
38,7183385,0.0123867806674501,0.54338530873758,AIAL,125,1,ASHL,"['AVDR', 'AIBL', 'AIAL']"
39,7183383,0.0149830958275398,0.54338530873758,AIAL,125,1,ASHL,"['AVDR', 'AIBL', 'AIAL']"
40,7183355,0.0,0.5750709140667694,AIAL,125,1,ASGL,"['AIAL', 'AIBL']"
41,7183353,0.0,0.2612391279327253,AIAL,125,1,ASGL,['AIAL']
42,7183352,0.0,0.2873341471262086,AIAL,125,1,ASGL,['AIAL']
43,7183351,0.0,0.3451555292307615,AIAL,125,1,ASGL,"['AIAL', 'AIBL']"
44,7183350,0.0,0.54338530873758,AIAL,125,1,ASGL,"['AIAL', 'AIBL']"
45,7183310,0.0,0.6635434100877514,AIAL,125,1,ASEL,"['AIAL', 'AIBL']"
46,7183162,0.0,0.6878997680685474,AIAL,125,1,AIZL,"['AIBL', 'AIAL']"
47,7183155,0.0,0.6446226355207832,AIAL,125,1,AIZL,"['AIBL', 'AIAL', 'ASEL']"
48,7183130,0.0,0.767887758841085,AIAL,125,1,AIZL,"['AIAL', 'AIBL']"
49,7183033,0.0,0.3067700653869679,AIAL,125,1,AIML,"['ASGL', 'AIAL']"
50,7183030,0.0,0.4037673455648625,AIAL,125,1,AIML,"['AIAL', 'ASGL']"
51,7183028,0.010956207200488,0.5750709140667694,AIAL,125,1,AIML,"['AIAL', 'ASGL', 'ASKL']"
52,7183021,0.0,0.2921599223795777,AIAL,125,1,AIML,['AIAL']
