Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,9000090,0.0,0.9552397364885576,AFDR,138,1,AFDL,"['AFDR', 'AIYR']"
1,8625080,0.0,0.918221270831546,AFDR,138,0,AFDR,['AIYR']
2,9001401,0.0,0.7483568601612012,AFDR,138,1,ASEL,['AFDR']
3,8945668,0.0,0.7451052584836184,AFDR,138,0,AFDR,['AIYR']
4,9003430,0.0,0.4214924824618297,AFDR,138,1,AWAR,['AFDR']
5,8980327,0.0,0.382001246224253,AFDR,138,1,AWAR,"['AFDR', 'AIZR']"
6,9000093,0.0,0.5621753486489136,AFDR,138,0,AFDR,['AIYR']
7,9000096,0.0,0.496374168889531,AFDR,138,0,AFDR,['AIYR']
8,9000099,0.0,0.3185070466826417,AFDR,138,0,AFDR,['AIYR']
9,9000101,0.0,0.201840756781073,AFDR,138,0,AFDR,"['ASER', 'AIYR']"
10,9000107,0.0,0.1791648429668013,AFDR,138,0,AFDR,"['AUAR', 'AIYR']"
11,9001250,0.0,0.2909776246582041,AFDR,138,1,AINL,"['AFDR', 'BAGL']"
12,9001259,0.0654918714099561,0.5492352948935436,AFDR,138,1,AINL,"['AFDR', 'AUAR']"
13,9003400,0.0,0.2528538519878208,AFDR,138,1,AWAR,"['AFDR', 'AIZR', 'ASER']"
0,9008972,0.0050603912218504,0.9540266900488644,AIAL,138,1,PVQR,['AIAL']
1,9008952,0.0,0.2675698969588838,AIAL,138,1,PVQL,"['ASKL', 'AIAL', 'RIPL']"
2,9008947,0.0065127314482173,0.4498675185859253,AIAL,138,1,PVQL,"['AIAL', 'ASKL']"
3,9006536,0.0,0.7339809721764836,AIAL,138,1,AWCR,"['AIAL', 'AIBL']"
4,9003383,0.0558579298724622,0.2213655266503169,AIAL,138,1,AWAL,"['ASIL', 'AIAL']"
5,9001683,0.0,0.4750438650720611,AIAL,138,1,ASIL,['AIAL']
6,9001663,0.0,0.2627602816194619,AIAL,138,1,ASHL,"['AIBL', 'AIAL']"
7,9001660,0.0,0.3431906399170434,AIAL,138,1,ASHL,"['AIBL', 'AIAL']"
8,9001654,0.0,0.4976551752400111,AIAL,138,1,ASHL,"['AIAL', 'AIBL', 'AVDR']"
9,9001614,0.0,0.1818794238465601,AIAL,138,1,ASGL,['AIAL']
10,9001309,0.0,0.7092828810671894,AIAL,138,1,AIZL,"['AIAL', 'AIBL']"
11,9001229,0.0,0.4668874839473269,AIAL,138,1,AIML,"['AIAL', 'AIBL', 'AVDR']"
12,9001228,0.0,0.2009838932288891,AIAL,138,1,AIML,['AIAL']
13,9001225,0.0,0.2971736056115308,AIAL,138,1,AIML,"['AIBL', 'AIAL']"
14,9000125,0.0,0.1864101425575066,AIAL,138,0,AIAL,['RIFL']
15,9000124,0.0,0.2108689165180131,AIAL,138,0,AIAL,"['ADAL', 'AIBL', 'ASHL']"
16,9000117,0.0,0.3151737562659564,AIAL,138,0,AIAL,"['AIBL', 'ASHL', 'RIPL']"
17,9000114,0.0,0.48145770087856,AIAL,138,1,ASKL,['AIAL']
18,9000111,0.0,0.7162044335521353,AIAL,138,0,AIAL,"['AIZL', 'AWCR', 'AIBL']"
19,8993215,0.0053436986012922,0.9540266900488644,AIAL,138,1,ADLL,"['AIAL', 'ASKL']"
20,8980568,0.0,0.480681206688665,AIAL,138,0,AIAL,"['AWCR', 'AWCL']"
21,8980554,0.004493473201696,0.9540266900488644,AIAL,138,1,PVQL,"['AIAL', 'RIPL']"
22,8980497,0.0015843792883149,0.4498675185859253,AIAL,138,1,ASKL,['AIAL']
23,8980489,0.0,0.3755142776466529,AIAL,138,1,ASKL,"['AIAL', 'AIML']"
24,8980487,0.0,0.3657181471352128,AIAL,138,1,ASKL,"['AIML', 'AIAL']"
25,8980485,0.0,0.3022090176444965,AIAL,138,1,ASKL,"['AIAL', 'AIML']"
26,8980482,0.0,0.1948474851965143,AIAL,138,1,ASKL,['AIAL']
27,8980443,0.0,0.7542886518351004,AIAL,138,1,AWBL,"['AIAL', 'AIML']"
28,8980345,0.0,0.6220762479629758,AIAL,138,1,AWAL,"['AIZL', 'AIAL', 'AIBL']"
29,8980261,0.0,0.2169213015696417,AIAL,138,1,ASKL,"['AIAL', 'AIML']"
0,9008957,0.0,0.3546563118163956,AIAR,138,1,PVQR,"['AIAR', 'RIPR']"
1,9006547,0.0317716227939901,0.5449054642357253,AIAR,138,1,AWCR,"['AIYR', 'AIAR', 'AIBR']"
2,9006543,0.0,0.60528290443153,AIAR,138,1,AWCR,"['AWCL', 'AIAR']"
3,9006541,0.0,0.9147949358661926,AIAR,138,1,AWCR,['AIAR']
4,9003423,0.0,0.1203824527101075,AIAR,138,1,AWAR,"['RIFR', 'ADAR', 'AIAR', 'ASKR']"
5,9001734,0.0,0.1717816674996914,AIAR,138,1,ASKR,"['AIAR', 'ASJR', 'AIMR']"
6,9001731,0.0,0.2763688408856383,AIAR,138,1,ASKR,"['AIMR', 'AIAR']"
7,9001676,0.0,0.365919165082402,AIAR,138,1,ASHR,"['AIAR', 'AVDL']"
8,9001673,0.0,0.0687331707943687,AIAR,138,1,ASHR,"['AIAR', 'BDUR', 'RIFR']"
9,9001634,0.0,0.0471706331000931,AIAR,138,1,ASGR,['AIAR']
10,9001631,0.0,0.1752209391535423,AIAR,138,1,ASGR,['AIAR']
11,9001444,0.0,0.6333121192903051,AIAR,138,1,ASER,"['AIZR', 'AIAR', 'AWCR', 'AIBR']"
12,9001441,0.0,0.7124524813632379,AIAR,138,1,ASER,"['AIAR', 'AIBR', 'AWAR']"
13,9001348,0.0,0.5810683564581717,AIAR,138,1,AIZR,"['AIAR', 'AIBR', 'ASER']"
14,9001345,0.0494767250990046,0.5449054642357253,AIAR,138,1,AIZR,"['ASER', 'AIAR']"
15,9001321,0.0038487546118128,0.8267772204117352,AIAR,138,1,AIZR,"['AIAR', 'AIBR']"
16,9001246,0.0,0.1749103403845907,AIAR,138,1,AIMR,['AIAR']
17,9001242,0.0,0.268539892537058,AIAR,138,1,AIMR,"['AIBR', 'AIAR']"
18,9001239,0.0,0.3062523795782986,AIAR,138,1,AIMR,"['AIBR', 'AIAR']"
19,9000142,0.0381274893000802,0.4426666762710894,AIAR,138,1,ASKR,['AIAR']
20,9000138,0.0,0.2351088262448734,AIAR,138,1,ASHR,"['AIBR', 'AIAR']"
21,9000136,0.0,0.4756958219894669,AIAR,138,1,ASHR,['AIAR']
22,9000134,0.0,0.4623442565620338,AIAR,138,0,AIAR,['ASHR']
23,9000130,0.0,0.5683269066522875,AIAR,138,0,AIAR,"['AIBR', 'AWCR']"
24,9000127,0.0,0.6985536695454633,AIAR,138,0,AIAR,"['RIR', 'AIZR', 'ASEL']"
25,8993219,0.0,0.9755819241838344,AIAR,138,1,ADLR,"['ASKR', 'AIAR']"
26,8980559,0.0,0.917237357266264,AIAR,138,1,PVQR,['AIAR']
27,8980557,0.0,0.9497509269265636,AIAR,138,1,PVQR,"['AIAR', 'ASKR']"
28,8980236,0.0,0.1920809914758897,AIAR,138,0,AIAR,"['AIBR', 'ADAR']"
29,8978402,0.0,0.1764633342293485,AIAR,138,0,AIAR,"['ADAR', 'AIBR']"
0,9186661,0.0,0.9664193213816288,AIBL,138,1,SDQL,"['AVAL', 'AIBL', 'AVL']"
1,9009739,0.0302903257066353,0.7543579951763285,AIBL,138,1,RIMR,"['AIBL', 'AVBL', 'RIBR']"
2,9009701,0.0,0.7818000812967869,AIBL,138,1,RIMR,"['AIBL', 'AVBL']"
3,9006572,0.0,0.4459426460338896,AIBL,138,1,AWCR,"['AIBL', 'AIYL', 'AWCL']"
4,9006536,0.0,0.3525609054573711,AIBL,138,1,AWCR,"['AIAL', 'AIBL']"
5,9006533,0.0,0.1541011653673419,AIBL,138,1,AWCL,"['AIYL', 'AIBL']"
6,9003354,0.0,0.8633372875774298,AIBL,138,1,AVKR,"['RIS', 'RIML', 'AIBL']"
7,9001663,0.0,0.1386483419034072,AIBL,138,1,ASHL,"['AIBL', 'AIAL']"
8,9001660,0.0,0.1868099367911401,AIBL,138,1,ASHL,"['AIBL', 'AIAL']"
9,9001654,0.0,0.2199641461947818,AIBL,138,1,ASHL,"['AIAL', 'AIBL', 'AVDR']"
10,9001415,0.0,0.1541011653673419,AIBL,138,1,ASEL,"['AIYL', 'AIBL']"
11,9001406,0.0,0.3469679313487553,AIBL,138,1,ASEL,"['ADLL', 'AIBL']"
12,9001342,0.0,0.9106879286092218,AIBL,138,1,AIZR,"['RIMR', 'SMDDR', 'AIBL']"
13,9001309,0.0,0.3372537340401293,AIBL,138,1,AIZL,"['AIAL', 'AIBL']"
14,9001229,0.0,0.2099017421518067,AIBL,138,1,AIML,"['AIAL', 'AIBL', 'AVDR']"
15,9001225,0.0,0.165762311629222,AIBL,138,1,AIML,"['AIBL', 'AIAL']"
16,9001216,0.0,0.6522316937089431,AIBL,138,0,AIBL,"['CEPshDR', 'AVER', 'RIBR']"
17,9001211,0.0,0.735557674508118,AIBL,138,0,AIBL,"['RIMR', 'RIBR', 'DVA']"
18,9001207,0.0,0.7976310530452402,AIBL,138,0,AIBL,"['RIMR', 'AVBL']"
19,9001205,0.0,0.876572439371699,AIBL,138,0,AIBL,"['SMDDR', 'RIMR']"
20,9001202,0.0,0.9385793759614036,AIBL,138,0,AIBL,"['AIZR', 'RIMR', 'SMDDR']"
21,9001198,0.0,0.986628295600262,AIBL,138,0,AIBL,"['AVEL', 'RIMR', 'AVBL', 'ADAR']"
22,9000124,0.0,0.1192067720771516,AIBL,138,1,AIAL,"['ADAL', 'AIBL', 'ASHL']"
23,9000117,0.0,0.1717595566538867,AIBL,138,1,AIAL,"['AIBL', 'ASHL', 'RIPL']"
24,9000111,0.0,0.3427790123361837,AIBL,138,1,AIAL,"['AIZL', 'AWCR', 'AIBL']"
25,8999154,0.0,0.488506134770892,AIBL,138,1,ADFL,"['AIZR', 'AIZL', 'AIBL']"
26,8980345,0.0085383664432475,0.3043905513345457,AIBL,138,1,AWAL,"['AIZL', 'AIAL', 'AIBL']"
27,8598608,0.0,0.4649496016936697,AIBL,138,1,ASER,"['AIBL', 'AIYL']"
0,9186641,0.0,0.879976349733918,AIBR,138,1,SAAVR,"['AIBR', 'AVAR', 'RIML']"
1,9009637,0.0,0.9563489302405244,AIBR,138,1,RIML,"['AVBR', 'AIBR']"
2,9009046,0.0383024535629869,0.7851534475428242,AIBR,138,1,PVT,"['BWMDL02', 'AIBR']"
3,9008888,0.0353403427418339,0.9319613983795624,AIBR,138,1,PVPL,"['RIGL', 'AIBR']"
4,8982358,0.0,0.9944139233833272,AIBR,138,1,PVPL,"['AIBR', 'RIGL', 'AVBR']"
5,9008407,0.0,0.8128688695559134,AIBR,138,1,IL2L,"['AIBR', 'RIML']"
6,9006547,0.0,0.321548897639302,AIBR,138,1,AWCR,"['AIYR', 'AIAR', 'AIBR']"
7,9003404,0.0,0.2015912848912172,AIBR,138,1,AWAR,"['AIBR', 'RIPR']"
8,9001452,0.0,0.2977092315926378,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
9,9001459,0.0,0.2145294208000082,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
10,9001444,0.0,0.3931789281441391,AIBR,138,1,ASER,"['AIZR', 'AIAR', 'AWCR', 'AIBR']"
11,9001441,0.0,0.4643658872214999,AIBR,138,1,ASER,"['AIAR', 'AIBR', 'AWAR']"
12,9001348,0.0,0.3610824144466443,AIBR,138,1,AIZR,"['AIAR', 'AIBR', 'ASER']"
13,9001321,0.0,0.5435837846552167,AIBR,138,1,AIZR,"['AIAR', 'AIBR']"
14,9001242,0.0,0.1822605535619967,AIBR,138,1,AIMR,"['AIBR', 'AIAR']"
15,9001239,0.0,0.206593646797058,AIBR,138,1,AIMR,"['AIBR', 'AIAR']"
16,9000138,0.0,0.1593208626732853,AIBR,138,1,ASHR,"['AIBR', 'AIAR']"
17,9000130,0.0,0.3545513346902346,AIBR,138,1,AIAR,"['AIBR', 'AWCR']"
18,9000104,0.0,0.1894169294088876,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
19,8980378,0.0,0.3132262545234923,AIBR,138,1,ASEL,"['AIBR', 'AIYR']"
20,8980337,0.0,0.5435837846552167,AIBR,138,1,AWAR,"['AIZR', 'AIBR', 'ASER']"
21,8980319,0.0,0.1044671582126206,AIBR,138,1,AWAR,"['RIFR', 'ASER', 'AIBR']"
22,8980236,0.0,0.1377986764263699,AIBR,138,1,AIAR,"['AIBR', 'ADAR']"
23,8980159,0.004210082940047,0.7851534475428242,AIBR,138,1,DVC,"['AIBR', 'RIBL']"
24,8979998,0.0,0.1706029664470583,AIBR,138,1,AWCR,"['AIBR', 'AIYR']"
25,8978402,0.0,0.1094891485724382,AIBR,138,1,AIAR,"['ADAR', 'AIBR']"
0,9001238,0.0786876558185066,0.7910472683870344,AIML,138,0,AIML,"['AVAL', 'AVDR']"
1,9001229,0.1001045860044984,0.6223713825131505,AIML,138,0,AIML,"['AIAL', 'AIBL', 'AVDR']"
2,9001228,0.0,0.3336259966355259,AIML,138,0,AIML,['AIAL']
3,9001225,0.0,0.4693043315596273,AIML,138,0,AIML,"['AIBL', 'AIAL']"
4,9001222,0.0,0.788952907839785,AIML,138,0,AIML,"['RMGL', 'AVEL']"
5,8999157,0.0,0.91375595653535,AIML,138,1,ADFL,"['AIML', 'AVJL', 'URXL']"
6,8980489,0.0788495366202915,0.6223713825131505,AIML,138,1,ASKL,"['AIAL', 'AIML']"
7,8980487,0.0359031582890427,0.6223713825131505,AIML,138,1,ASKL,"['AIML', 'AIAL']"
8,8980485,0.0,0.4818760713499006,AIML,138,1,ASKL,"['AIAL', 'AIML']"
9,8980451,0.1081013958113663,0.7910472683870344,AIML,138,1,AWBL,['AIML']
10,8980449,0.0,0.7942378673472434,AIML,138,0,AIML,"['AVAL', 'AVBL']"
11,8980445,0.0,0.7942378673472434,AIML,138,1,AWBL,['AIML']
12,8980443,0.0,0.8243769290629179,AIML,138,1,AWBL,"['AIAL', 'AIML']"
13,8980437,0.0251212750493398,0.8469169881794232,AIML,138,1,AWBL,"['AIZL', 'AIML']"
14,8980433,0.074888238563159,0.8469169881794232,AIML,138,1,AWBL,"['AIZL', 'AIML']"
15,8980261,0.0,0.353381252628327,AIML,138,1,ASKL,"['AIAL', 'AIML']"
0,9190339,0.0226645140188673,0.841485521476271,AIMR,138,1,URBR,"['OLQDR', 'IL1DR', 'AIMR']"
1,9190336,0.0,0.718150463104764,AIMR,138,1,URBR,['AIMR']
2,9003470,0.0811407289062749,0.5982525797019846,AIMR,138,1,AWBR,['AIMR']
3,9003466,0.0028232323569064,0.5982525797019846,AIMR,138,1,AWBR,['AIMR']
4,9003465,0.0,0.6965986459627299,AIMR,138,1,AWBR,['AIMR']
5,9003462,0.0292850565808371,0.7547684719625999,AIMR,138,1,AWBR,"['AIZR', 'AIMR']"
6,9001734,0.0,0.1453169686190296,AIMR,138,1,ASKR,"['AIAR', 'ASJR', 'AIMR']"
7,9001731,0.0,0.2319294961695287,AIMR,138,1,ASKR,"['AIMR', 'AIAR']"
8,9001246,0.0,0.148391677983401,AIMR,138,0,AIMR,['AIAR']
9,9001242,0.0,0.2205677463985997,AIMR,138,0,AIMR,"['AIBR', 'AIAR']"
10,9001239,0.0,0.2526128281295456,AIMR,138,0,AIMR,"['AIBR', 'AIAR']"
11,8980594,0.0539580160896157,0.5982525797019846,AIMR,138,1,AWBR,['AIMR']
12,8980592,0.0,0.5232571390489342,AIMR,138,0,AIMR,"['RMGR', 'AVER']"
0,9587434,0.0205385802775454,0.6024931831029252,AINL,138,0,AINL,"['BAGL', 'RMFR']"
1,9587421,0.0016609684119934,0.6024931831029252,AINL,138,0,AINL,"['BAGL', 'RMFR']"
2,9001267,0.0091485280922155,0.6752398487145685,AINL,138,0,AINL,"['RMFR', 'BAGL', 'RIBR']"
3,9001263,0.0199460585699625,0.5826924169897043,AINL,138,0,AINL,"['AWCL', 'ASEL']"
4,9001259,0.0031947323102695,0.6024931831029252,AINL,138,0,AINL,"['AFDR', 'AUAR']"
5,9001255,0.0,0.2273918830005223,AINL,138,0,AINL,"['AFDL', 'AUAL']"
6,9001253,0.0,0.3551600515934203,AINL,138,0,AINL,['ASEL']
7,9001250,0.0,0.7441253426433002,AINL,138,0,AINL,"['AFDR', 'BAGL']"
0,9587438,0.0,0.6041248501952442,AINR,138,0,AINR,"['BAGR', 'RMFL']"
1,9001433,0.0,0.5170065429408902,AINR,138,1,ASER,"['AINR', 'RIAL', 'RIVL']"
2,9001286,0.0072744682147399,0.2843716382710549,AINR,138,0,AINR,['RID']
3,9001282,0.004445375785657,0.2843716382710549,AINR,138,0,AINR,"['AFDL', 'AWCR', 'ASER']"
4,9001279,0.0,0.1924081650435804,AINR,138,0,AINR,['BWMDR05']
5,9001275,0.0,0.689447560372118,AINR,138,0,AINR,"['BAGR', 'RMFL']"
6,9001271,0.0,0.8038145869547223,AINR,138,0,AINR,"['AFDL', 'BAGR']"
0,9008416,0.0,0.6107698225028012,AIYL,138,1,IL2L,['AIYL']
1,9006572,0.0965109586311913,0.8250935856891838,AIYL,138,1,AWCR,"['AIBL', 'AIYL', 'AWCL']"
2,9006534,0.0,0.2576199778079502,AIYL,138,1,AWCR,['AIYL']
3,9006533,0.0,0.2660793518648671,AIYL,138,1,AWCL,"['AIYL', 'AIBL']"
4,9006531,0.0,0.2917089184835435,AIYL,138,1,AWCL,['AIYL']
5,9006529,0.0,0.3389065510296479,AIYL,138,1,AWCR,"['RIR', 'AIYL']"
6,9006522,0.0,0.3450608889325017,AIYL,138,1,AWCL,"['AIYL', 'RIR', 'AWCR']"
7,9006520,0.0,0.3807342254681904,AIYL,138,1,AWCL,['AIYL']
8,9003446,0.058591362897193,0.1921907066717001,AIYL,138,1,AWBL,"['AIYL', 'RIAL', 'AFDL']"
9,9001599,0.0,0.4120276832539138,AIYL,138,1,ASER,['AIYL']
10,9001429,0.0,0.5061524404613171,AIYL,138,1,ASER,['AIYL']
11,9001427,0.0,0.4569457598922015,AIYL,138,1,ASEL,['AIYL']
12,9001424,0.0563335093461552,0.8250935856891838,AIYL,138,1,ASEL,"['AIYL', 'RIR']"
13,9001415,0.0,0.2660793518648671,AIYL,138,1,ASEL,"['AIYL', 'AIBL']"
14,9001409,0.0,0.3117519075825982,AIYL,138,1,ASEL,"['AWAL', 'AFDL', 'AIYL']"
15,9001402,0.0707715541421057,0.8250935856891838,AIYL,138,1,ASEL,['AIYL']
16,9001289,0.0,0.1549292412690077,AIYL,138,0,AIYL,"['RIAL', 'AIZL', 'RIBL']"
17,9000088,0.0,0.2917089184835435,AIYL,138,1,AFDL,['AIYL']
18,9000085,0.0,0.388012133413311,AIYL,138,1,AFDL,['AIYL']
19,9000083,0.0,0.5529661061444672,AIYL,138,1,AFDL,['AIYL']
20,9000082,0.0,0.6531957366447368,AIYL,138,1,AFDL,['AIYL']
21,9000080,0.0,0.7192271138586008,AIYL,138,1,AFDL,['AIYL']
22,8983870,0.0,0.405431464221941,AIYL,138,1,AWCR,"['AIYL', 'NRfragment']"
23,8980366,0.0650178708016404,0.8250935856891838,AIYL,138,1,ASER,['AIYL']
24,8980356,0.0,0.1849114442113376,AIYL,138,1,AWAL,"['AIZL', 'AIYL']"
25,8945670,0.0,0.8512549575050888,AIYL,138,1,AFDL,['AIYL']
26,8715707,0.0,0.6957474057922642,AIYL,138,1,IL2L,"['AUAL', 'AIYL']"
27,8598608,0.0707715541421057,0.8250935856891838,AIYL,138,1,ASER,"['AIBL', 'AIYL']"
0,9190394,0.0,0.7387240330342233,AIYR,138,0,AIYR,"['AIZR', 'RIR']"
1,9008459,0.0,0.6416886904953559,AIYR,138,1,IL2R,"['URXR', 'AIYR']"
2,9008451,0.0,0.764177737010084,AIYR,138,1,IL2R,"['AUAR', 'AIYR']"
3,9006562,0.0,0.3563215790913857,AIYR,138,1,AWCR,"['AIYR', 'RIR']"
4,9006547,0.0,0.5425635345281787,AIYR,138,1,AWCR,"['AIYR', 'AIAR', 'AIBR']"
5,9003411,0.0,0.1500466871267175,AIYR,138,1,AWAR,"['AWCL', 'AIYR']"
6,9003397,0.0,0.4505356267616106,AIYR,138,1,AWAR,"['AIZR', 'RIR', 'AIYR']"
7,9001459,0.0418099588277857,0.3228034030976211,AIYR,138,1,ASER,"['AIBR', 'AIYR']"
