Unnamed: 0,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
5,10608189,11439507,0.1841241818830344,0.3578065449455594,ADEL(0),186,1,FLPR,"['ADEL', 'AVAL', 'ADER']"
6,10608236,10951745,0.0,0.5673929718329463,ADEL(0),186,0,ADEL,"['FLPL', 'FLPL']"
7,10608205,10951743,0.2857339105915797,0.3578065449455594,ADEL(0),186,0,ADEL,['RIGR']
8,10608186,10950854,0.1680600480692192,0.3578065449455594,ADEL(0),186,0,ADEL,['RIGR']
9,10608135,10932267,0.0,0.008159416871991,ADEL(0),186,0,ADEL,['RMGL']
10,10608164,10932266,0.0,0.3511721738903169,ADEL(0),186,0,ADEL,"['AVER', 'AVAR']"
11,10608181,10932265,0.1283597860989294,0.3578065449455594,ADEL(0),186,0,ADEL,"['RIGL', 'RIGR', 'ADER']"
12,10608186,10932264,0.1680600480692192,0.3578065449455594,ADEL(0),186,0,ADEL,['RIGR']
0,10598663,11439294,0.0165721050237689,0.7148393562722353,ADER(0),186,1,RMEL,"['RMDL', 'ADER']"
1,10598662,10951753,0.009661721997556,0.7148393562722353,ADER(0),186,0,ADER,"['RMDL', 'CEPDR', 'RMHL', 'RMFL']"
2,10598524,11441028,0.2571998663458267,0.5781590203965021,ADER(1),186,0,ADER,"['RIVL', 'RIVR']"
3,10598421,11440708,0.0,0.5781590203965021,ADER(1),186,0,ADER,"['AVAR', 'AVER']"
4,10598514,11440688,0.4864244321714981,0.5781590203965021,ADER(1),186,1,ADEL,['ADER']
5,10598380,11439510,0.0,0.1063828016092207,ADER(1),186,1,FLPR,"['ADER', 'AVAL', 'FLPL', 'fragment_outside_nervering']"
6,10598420,11439685,0.0,0.5304883556135105,ADER(1),186,1,FLPR,"['AVAR', 'AVER', 'ADER', 'PVCL']"
7,10598473,11439684,0.1307685331858046,0.5781590203965021,ADER(1),186,1,FLPL,"['FLPR', 'ADEL', 'RIH', 'ADER']"
8,10598402,11439507,0.0,0.3932833352058448,ADER(1),186,1,FLPR,"['ADEL', 'AVAL', 'ADER']"
9,10598419,11439504,0.0,0.5236573140839939,ADER(1),186,1,FLPR,"['ADER', 'AVAR']"
10,10598443,10951750,0.0,0.8765645259190562,ADER(1),186,0,ADER,['RIGL']
11,10598495,10951747,0.3842055550432872,0.5781590203965021,ADER(1),186,0,ADER,"['RIVL', 'RIVR', 'SAADL']"
12,10598394,10934454,0.0,0.2914431686907049,ADER(1),186,1,FLPL,"['AVAL', 'AVBL', 'ADER']"
13,10598398,10932270,0.0,0.3302969696227856,ADER(1),186,0,ADER,['RMFR']
14,10598412,10932268,0.0,0.47753724655506,ADER(1),186,0,ADER,"['RIGR', 'RIGL']"
15,10598411,10932265,0.0,0.4688485406775491,ADER(1),186,1,ADEL,"['RIGL', 'RIGR', 'ADER']"
0,10594609,11441167,0.0,0.8015107687368503,ADFL,186,0,ADFL,"['AIZL', 'AIML']"
1,10594666,11440908,0.0264726115218028,0.661151359950122,ADFL,186,0,ADFL,"['AIZL', 'AIML', 'AWBL']"
2,10594667,11440619,0.0308643025890412,0.661151359950122,ADFL,186,1,AIML,"['AIZL', 'ADFL']"
3,10594648,11439106,0.0,0.9681824676006876,ADFL,186,1,AWBL,"['AIBR', 'AIZL', 'ADFL', 'AIZR']"
4,10594521,11439082,0.0,0.0774263399740565,ADFL,186,1,AWAL,"['ADFL', 'AIZL']"
5,10594526,11439081,0.0,0.1037823902569172,ADFL,186,1,AWAL,"['ADFL', 'AIAL', 'AIZL']"
6,10594536,11439080,0.0,0.243315249249724,ADFL,186,1,AWAL,"['ASHL', 'ADFL', 'AIZL']"
7,10594533,11439078,0.0,0.1852382885219876,ADFL,186,1,AWAL,"['ADFL', 'ASHL']"
8,10594574,11439008,0.0,0.5431059441721272,ADFL,186,1,AVHR,"['URYVL', 'ADFL']"
9,10594655,11438848,0.0,0.9897169446640856,ADFL,186,1,ASHR,"['AVJR', 'ADFL']"
10,10594657,11438847,0.0,1.0,ADFL,186,1,ASHR,"['ADFL', 'ADFR', 'AVJR', 'AWBR']"
11,11260583,11438843,0.016583749218079,0.1852382885219876,ADFL,186,1,ASHL,"['AVDR', 'ADAL', 'AIAL', 'ADFL']"
12,10594684,11260645,0.0190333952476327,0.0270957846377285,ADFL,186,1,RIBL,"['ADFL', 'AVBL']"
13,11260587,10936215,0.0374533284612892,0.1852382885219876,ADFL,186,1,PVQL,"['ADFL', 'AIAL']"
14,10594543,10951760,0.0,0.33769729932422,ADFL,186,0,ADFL,"['AIZL', 'AUAL', 'RIAL']"
15,10594590,10951758,0.0,0.6282127117439095,ADFL,186,0,ADFL,"['ASEL', 'AIZL']"
16,10594592,10951757,0.0,0.638979711208644,ADFL,186,0,ADFL,"['AIZL', 'AIML']"
17,10594667,10951756,0.0308643025890412,0.661151359950122,ADFL,186,0,ADFL,"['AIZL', 'AIML']"
18,10594631,10951755,0.0,0.9035901732230324,ADFL,186,0,ADFL,"['AVJL', 'AUAL']"
19,10594639,10951754,0.0,0.9360540329060216,ADFL,186,0,ADFL,"['RIPL', 'AWBL']"
20,10594612,10932304,0.0,0.8189192420424559,ADFL,186,1,AFDL,"['ADFL', 'ASER', 'AIAL']"
21,10594608,10932277,0.0,0.7982652460195673,ADFL,186,0,ADFL,"['AWBL', 'AIML']"
22,10594612,10932276,0.0,0.8189192420424559,ADFL,186,0,ADFL,"['AIZL', 'AIML', 'AVJL']"
23,10594628,10932275,0.0,0.8909555077464897,ADFL,186,0,ADFL,"['AUAL', 'AVJL']"
24,10594646,10932274,0.0,0.9621809101748058,ADFL,186,0,ADFL,"['ADAL', 'AIZL', 'AIBR']"
0,10592040,10932294,0.0,0.895993736633441,ADFR,186,0,ADFR,"['AVBL', 'RIR', 'RIFR']"
1,10592081,11441064,0.002978430988916,0.523906697899558,ADFR,186,1,AWAR,"['ASER', 'AIZR', 'ADFR']"
2,10591946,11441029,0.0,0.3746698245112003,ADFR,186,0,ADFR,"['AIZR', 'SMBVR', 'RIPR']"
3,10591971,11440911,0.0,0.5710656455578237,ADFR,186,0,ADFR,['AIMR']
4,10591945,11439992,0.0,0.3668581726854296,ADFR,186,1,AIZR,['ADFR']
5,10592091,11439105,0.0109085915776678,0.0982242353417693,ADFR,186,1,AWAR,"['ADFR', 'AWBR', 'RIBR']"
6,10591936,11439104,0.0,0.2739930929605973,ADFR,186,1,AWAR,"['ASER', 'ADFR', 'AIZR']"
7,10592036,11439019,0.0,0.8843365706423295,ADFR,186,1,AWBR,"['ADFR', 'AVJR', 'ASHR']"
8,10591930,11438866,0.0,0.2185836048965607,ADFR,186,1,ASHR,"['ADFR', 'RIAR']"
9,10592005,11438851,0.0,0.788846397066185,ADFR,186,1,ASHR,"['ADFR', 'AVJR']"
10,10592050,11438847,0.0,0.9310603361611306,ADFR,186,1,ASHR,"['ADFL', 'ADFR', 'AVJR', 'AWBR']"
11,10591979,11438803,0.0,0.6477213690176574,ADFR,186,0,ADFR,"['AIZR', 'ASHR', 'AVFR', 'AIMR']"
12,10592030,11438797,0.0,0.862527175336176,ADFR,186,1,ASER,"['RIR', 'ADFR', 'AIYR']"
13,10592026,11437880,0.0,0.8508161339257101,ADFR,186,1,ADLR,"['RIR', 'ADFR']"
14,10591934,10951768,0.0,0.2601291570289651,ADFR,186,0,ADFR,"['RIAR', 'AIZR']"
15,10592051,11139489,0.0,0.9339804395329044,ADFR,186,1,AWBR,"['RIPL', 'AIBR', 'ADFR', 'AIYL']"
16,10591988,11139486,0.0,0.6793974824766468,ADFR,186,1,AWAR,"['AIYR', 'ADFR', 'AIZR']"
17,10591984,10951773,0.0,0.6630613576200141,ADFR,186,0,ADFR,['AIMR']
18,10591983,10951772,0.0,0.659136074738438,ADFR,186,0,ADFR,"['AIZR', 'AIMR', 'ADLR']"
19,10591931,10951769,0.0,0.2331958208894048,ADFR,186,0,ADFR,"['AIZR', 'RIAR']"
20,10592085,10951764,0.0216416608941825,0.523906697899558,ADFR,186,0,ADFR,"['AIZR', 'SMBVR']"
21,10592004,10951763,0.0,0.7861876733084335,ADFR,186,0,ADFR,"['AIZR', 'AVJR', 'AIAR']"
22,10592069,10951762,0.0064455660481122,0.7493979283726087,ADFR,186,0,ADFR,"['AIZR', 'RIR']"
23,10592043,10932471,0.0,0.907308523239284,ADFR,186,1,AWBR,"['ASER', 'ADFR', 'DVA']"
24,10591974,10932300,0.0,0.6000133940334086,ADFR,186,0,ADFR,"['AIMR', 'AIZR']"
25,10592023,10932299,0.0,0.8427425864662842,ADFR,186,0,ADFR,"['AVJR', 'AVJR', 'ADLR']"
26,10592036,10932296,0.0,0.8843365706423295,ADFR,186,0,ADFR,"['RIFR', 'AVBR', 'AVHL', 'AVJR']"
27,10592046,10932292,0.0,0.9191129765908488,ADFR,186,0,ADFR,"['AIZR', 'AVER', 'AUAR']"
0,10575906,11441168,0.4114800064673911,0.18936369906101,ADLL,186,0,ADLL,"['AIBL', 'AIAL', 'AVDR']"
1,10575894,11441030,0.248701908153245,0.18936369906101,ADLL,186,0,ADLL,"['AIAL', 'ASHL']"
2,10575814,11440017,0.0,0.455684949117607,ADLL,186,1,OLLL,"['ADLL', 'RIPL', 'AVJL']"
3,10575812,11439032,0.0,0.4377869549493542,ADLL,186,1,AVJL,"['ADLL', 'AVDL']"
4,10575895,11438892,0.2551350747361293,0.18936369906101,ADLL,186,1,ASJL,"['ADLL', 'SMBVL', 'AIML']"
5,10575909,11438840,0.4553241093440088,0.18936369906101,ADLL,186,1,ASHL,"['ADLL', 'AIAL', 'AVDR']"
6,10575876,11438731,0.0420462903923769,0.18936369906101,ADLL,186,1,ALA,"['PVQL', 'ASKL', 'ADLL']"
7,10575846,11438729,0.0,0.7644515726256237,ADLL,186,1,ALA,"['ASIL', 'ADLL']"
8,10575898,11437933,0.3147603835651113,0.18936369906101,ADLL,186,1,AIAL,"['ASHL', 'AVAL', 'ADLL']"
9,10575800,11437924,0.0115717170709988,0.2376191699641738,ADLL,186,1,AIAL,"['ASKL', 'AIBL', 'ADLL']"
10,10575810,11437874,0.0,0.387450371302909,ADLL,186,0,ADLL,"['AWCL', 'AIBL']"
11,10575855,11437873,0.0,0.8783020528823914,ADLL,186,0,ADLL,['ASIL']
12,10575852,11437872,0.0,0.8533782441930928,ADLL,186,0,ADLL,"['AWCL', 'AIBL', 'ASKL']"
13,10575913,11437871,0.5000008110600013,0.18936369906101,ADLL,186,0,ADLL,"['AVDR', 'AVJR']"
14,10575914,11437869,0.5060269668933062,0.18936369906101,ADLL,186,0,ADLL,"['AVJR', 'BDUL', 'AVDR']"
15,10575921,11437868,0.5745046400867413,0.18936369906101,ADLL,186,0,ADLL,"['AVDR', 'PVCL']"
16,10575798,11437867,0.0,0.226965173872467,ADLL,186,0,ADLL,"['ASKL', 'AWCL', 'AIAL', 'AIBL']"
17,10575801,11437865,0.0212793190266734,0.2376191699641738,ADLL,186,0,ADLL,"['AWCL', 'AIBL', 'AIAL']"
18,10575856,10964174,0.0,0.8862690469778812,ADLL,186,1,ASIL,['ADLL']
0,10578512,11441176,0.0470207639497127,0.9000207958650582,ADLR,186,0,ADLR,"['RIPL', 'AINR', 'AIBL', 'AIAR']"
1,10578419,11441046,0.1906555410819293,0.1588309147551622,ADLR,186,1,AIMR,"['ADLR', 'AVAR']"
2,10578401,11441035,0.2412662750464783,0.1588309147551622,ADLR,186,1,AIAR,"['ADLR', 'AIBR']"
3,10578390,11441034,0.1044526963830003,0.1588309147551622,ADLR,186,1,AIAR,"['ADLR', 'AIBR', 'ADAR']"
4,10578486,11439229,0.0,0.6894212044305186,ADLR,186,1,AWCR,"['ADLR', 'AIBR', 'AIAR']"
5,10578490,11439085,0.0,0.7265843522452607,ADLR,186,1,AWAR,"['ADLR', 'RIPL']"
6,10578389,11438932,0.0980568708069801,0.1588309147551622,ADLR,186,1,ASKR,"['ADLR', 'AIBR', 'AIAR']"
7,10578496,11438929,0.0,0.7875344526370718,ADLR,186,1,ASKR,"['ADLR', 'AIAR', 'RIPL']"
8,10578419,11437892,0.1906555410819293,0.1588309147551622,ADLR,186,0,ADLR,"['AIMR', 'ASHR']"
9,10578400,11437887,0.2337514773130399,0.1588309147551622,ADLR,186,0,ADLR,"['ASKR', 'AIBR', 'AIAR']"
10,10578390,11437885,0.1044526963830003,0.1588309147551622,ADLR,186,0,ADLR,"['AWCR', 'AIAR', 'ASKR']"
11,10578390,11437884,0.1044526963830003,0.1588309147551622,ADLR,186,0,ADLR,"['AIAR', 'ASKR', 'AIBR']"
12,10578390,11437883,0.1044526963830003,0.1588309147551622,ADLR,186,0,ADLR,"['ADAR', 'AIAR', 'AIBR']"
13,10578528,11437882,0.0163511015194528,0.3317352450755067,ADLR,186,0,ADLR,"['AIBR', 'AWCR']"
14,10578454,11437881,0.0,0.4515276424839773,ADLR,186,0,ADLR,"['AWCR', 'ASIR']"
15,10578478,11437880,0.0,0.6282775257600495,ADLR,186,0,ADLR,"['RIR', 'ADFR']"
16,10578476,11437879,0.0,0.6144919980245351,ADLR,186,0,ADLR,"['ASER', 'AIBR']"
17,10578474,11437878,0.0,0.6001187263654438,ADLR,186,0,ADLR,"['AWCR', 'AIBR']"
18,10578490,11437877,0.0,0.7265843522452607,ADLR,186,0,ADLR,"['RIPL', 'AIBR', 'AIAR', 'AWCR']"
19,10578503,11437876,0.0,0.8436061187425735,ADLR,186,0,ADLR,"['AWCL', 'AIAR', 'ASKR']"
20,10578475,10964159,0.0,0.6080523398928162,ADLR,186,1,ALA,"['AWAR', 'ADLR', 'ASKR']"
21,10578443,10964130,0.0,0.3608800303541429,ADLR,186,1,ALA,"['ADLR', 'ASKR', 'PVQR']"
22,10578447,10964131,0.0,0.4051500851171559,ADLR,186,1,ALA,"['ASIR', 'ADLR']"
23,10578431,10951772,0.1669419939267271,0.1588309147551622,ADLR,186,1,ADFR,"['AIZR', 'AIMR', 'ADLR']"
24,10578370,10932362,0.0,0.1294050969167063,ADLR,186,1,ALA,"['PVQR', 'ASKR', 'ADLR']"
25,10578475,10932299,0.0,0.6080523398928162,ADLR,186,1,ADFR,"['AVJR', 'AVJR', 'ADLR']"
0,10574859,11441360,0.0,0.9675958932300548,AFDL,186,1,AIYL,['AFDL']
1,10575271,11441177,0.0031096153976946,0.3922734935444835,AFDL,186,0,AFDL,"['AIYL', 'AWAL']"
2,10574945,11441047,0.0,0.5042668874852992,AFDL,186,1,AINR,"['AFDL', 'AUAL']"
3,10574939,11441033,0.0,0.5341488135502234,AFDL,186,0,AFDL,['AIYL']
4,10574956,11441032,0.0,0.4504074734719132,AFDL,186,0,AFDL,"['IL2L', 'AIYL']"
5,10575267,11439077,0.0361318058915519,0.236338493273835,AFDL,186,1,AWAL,"['AFDL', 'AWAL', 'AWBL']"
6,10574958,11439073,0.0,0.4437934913969649,AFDL,186,1,AWAL,"['AFDL', 'AIZL']"
7,10574902,11438792,0.0,0.775438424722559,AFDL,186,1,ASER,"['RIPL', 'AWAL', 'AFDL', 'AIAL']"
8,10574910,11438351,0.0,0.7426797636154647,AFDL,186,1,AINR,"['AFDL', 'AUAL', 'RID']"
9,10574849,11438338,0.0,1.0,AFDL,186,1,AINL,"['AUAR', 'AFDL', 'AFDR']"
10,10574918,11437894,0.0,0.7131773894703012,AFDL,186,0,AFDL,['AIYL']
11,10574985,10951131,0.0,0.2651679119259172,AFDL,186,0,AFDL,['AIYL']
12,10574988,10951130,0.0,0.248034530491799,AFDL,186,0,AFDL,['AIYL']
13,10574964,10932460,0.0,0.4038393868492661,AFDL,186,1,AWAL,"['ASEL', 'AFDL', 'AIBL']"
14,10574882,10932352,0.0,0.8742643448772888,AFDL,186,1,AINR,"['ASER', 'AFDL', 'AWCR']"
15,10575267,10932307,0.0361318058915519,0.236338493273835,AFDL,186,0,AFDL,['AIYL']
16,10574856,10932306,0.0,0.9769332667253072,AFDL,186,0,AFDL,['AIYR']
17,10574882,10932305,0.0,0.8742643448772888,AFDL,186,0,AFDL,"['ASER', 'AIYL']"
18,10574906,10932304,0.0,0.7562349756732067,AFDL,186,0,AFDL,"['ADFL', 'ASER', 'AIAL']"
19,10574922,10932301,0.0,0.6961989773463315,AFDL,186,0,AFDL,['AIYL']
0,10574369,11441178,0.0,0.8159552232957644,AFDR,186,0,AFDR,['ASER']
1,10574315,11439087,0.0,0.5751405151861969,AFDR,186,1,AWAR,"['ASER', 'AFDR', 'AIYR']"
2,10574263,11438809,0.0,0.1288335409762971,AFDR,186,1,ASER,"['AFDR', 'AIYR']"
3,10574430,11438800,0.0384008722855439,0.5751405151861969,AFDR,186,1,ASER,"['AFDR', 'URXR', 'AIZR']"
4,10574382,11438776,0.0,0.8645535323180829,AFDR,186,1,ASEL,"['DVA', 'AIBR', 'AIYR', 'AFDR']"
5,10574327,11438775,0.0,0.6687455413365355,AFDR,186,1,ASEL,"['AIYR', 'AFDR']"
6,10574323,11438773,0.0,0.6486475537049546,AFDR,186,1,ASEL,"['AIYR', 'AIZR', 'AFDR']"
7,10574383,11438338,0.0,0.8673881695778795,AFDR,186,1,AINL,"['AUAR', 'AFDL', 'AFDR']"
8,10574318,11437906,0.0,0.6024045960265116,AFDR,186,1,AIAR,"['ASEL', 'AFDR', 'AIBR']"
9,10574289,11437903,0.0,0.3603267516272095,AFDR,186,0,AFDR,"['AWAR', 'AIYR']"
10,10574293,11437902,0.0,0.3928348073265519,AFDR,186,0,AFDR,"['ASER', 'AIYR']"
11,10574298,11437900,0.0,0.4291112266368542,AFDR,186,0,AFDR,['AIYR']
12,10574306,11437898,0.0,0.4816440927099129,AFDR,186,0,AFDR,"['AUAR', 'AIYR', 'AWAR']"
13,10574313,11437897,0.0,0.5490436304345642,AFDR,186,0,AFDR,"['AWAR', 'AIYR']"
14,10574313,11437896,0.0,0.5490436304345642,AFDR,186,0,AFDR,['AIAR']
15,10574373,11437895,0.0,0.8285321510389264,AFDR,186,0,AFDR,"['ASEL', 'AUAR', 'AINL']"
16,10574345,10932378,0.0,0.7314449024012251,AFDR,186,1,ASEL,"['AFDR', 'AIYR', 'RIR', 'AIZR']"
17,10574334,10932377,0.0,0.694550956745042,AFDR,186,1,ASEL,"['AIYR', 'AFDR']"
18,10574372,10932314,0.0,0.8249606109282221,AFDR,186,1,AIAR,"['ASEL', 'AIBR', 'AFDR']"
19,10574272,10932312,0.0,0.2337915268150109,AFDR,186,0,AFDR,['AIYR']
20,10574348,10932311,0.0,0.7408784978888608,AFDR,186,0,AFDR,['AIYR']
21,10574373,10932310,0.0,0.8285321510389264,AFDR,186,0,AFDR,"['AIYR', 'ASER']"
