Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
3,9595520,0.0,0.9297941951596206,ADFR,156,1,AWBR,"['ADFR', 'AIZR']"
4,9595200,0.034595415398271,0.8422831831301063,ADFR,156,0,ADFR,"['AWBR', 'AIMR']"
5,9595195,0.0141797808709095,0.6424753648734238,ADFR,156,0,ADFR,['AIMR']
6,9595178,0.0,0.2405501196284784,ADFR,156,0,ADFR,['ADAR']
7,9595173,0.0,0.5469076913235121,ADFR,156,0,ADFR,['AIMR']
8,9595170,0.0,0.7477714225153429,ADFR,156,0,ADFR,['AIMR']
9,9595166,0.0,0.8769935570570008,ADFR,156,0,ADFR,['AIMR']
10,9595158,0.0,0.958481886027057,ADFR,156,0,ADFR,"['RIR', 'AIZR']"
0,9598883,0.487612087646756,0.2168551345755442,ADLL,156,1,AVHR,"['AWBL', 'ADLL']"
1,9598589,0.0,0.420336861986637,ADLL,156,1,ASKL,"['ADLL', 'AVJL']"
2,9598516,0.0,0.0655806434192216,ADLL,156,1,ASJL,"['PVQL', 'ADLL']"
3,9597608,0.2671141413502299,0.2168551345755442,ADLL,156,0,ADLL,['AVAL']
4,9597604,0.0,0.4060640250036819,ADLL,156,0,ADLL,"['ASKL', 'ASEL']"
5,9597598,0.0,0.9023866092686078,ADLL,156,0,ADLL,['AIAL']
6,9597594,0.5612724889311989,0.2168551345755442,ADLL,156,0,ADLL,"['AIBL', 'AVDR']"
7,9597592,0.2238218753528854,0.2168551345755442,ADLL,156,0,ADLL,['ASEL']
8,9597589,0.0,0.2008930334662513,ADLL,156,0,ADLL,['ASIL']
9,9597587,0.0,0.1833735383828857,ADLL,156,0,ADLL,['AIAL']
10,9595969,0.0,0.3127807761935712,ADLL,156,1,IL2L,['ADLL']
11,9595459,0.2238218753528854,0.2168551345755442,ADLL,156,1,AWAL,['ADLL']
0,9598629,0.0,0.3961132112121119,ADLR,156,1,ASKR,['ADLR']
1,9597793,0.0,0.1463689014852679,ADLR,156,1,AIAR,"['ASKR', 'ADLR']"
2,9597650,0.499600253712523,0.150723036091155,ADLR,156,0,ADLR,['ADAR']
3,9597646,0.0111731891183911,0.3926709655637212,ADLR,156,0,ADLR,"['AVDR', 'AVJR']"
4,9597643,0.5136854696782688,0.150723036091155,ADLR,156,0,ADLR,['URBR']
5,9597640,0.5115523880671052,0.150723036091155,ADLR,156,0,ADLR,['ADAR']
6,9597636,0.400953265047221,0.150723036091155,ADLR,156,0,ADLR,"['URYVR', 'SMBVR']"
7,9597632,0.5368832587052591,0.150723036091155,ADLR,156,0,ADLR,"['AVDL', 'AIBR']"
8,9597629,0.0,0.1687197755549145,ADLR,156,0,ADLR,['ASKR']
9,9597625,0.0,0.1953361950816632,ADLR,156,0,ADLR,"['AIBR', 'AWCR']"
10,9597617,0.0,0.6075961580726442,ADLR,156,0,ADLR,"['AWCR', 'AIBR']"
11,9597614,0.0,0.9370368420095846,ADLR,156,0,ADLR,['ASKR']
12,9597612,0.0,0.1281528192126875,ADLR,156,0,ADLR,['AIAR']
0,9597685,0.0,0.1274144975865712,AFDL,156,0,AFDL,['AIYL']
1,9597682,0.0,0.236964182562931,AFDL,156,0,AFDL,['AIYL']
2,9597676,0.0,0.3818429000977407,AFDL,156,0,AFDL,['ADFL']
3,9597673,0.0,0.4078316702222455,AFDL,156,0,AFDL,['AUAL']
4,9597670,0.0,0.5333579260538651,AFDL,156,0,AFDL,['AIYL']
5,9597667,0.0,0.9864196582394108,AFDL,156,0,AFDL,['AIYL']
6,9595470,0.0,0.1378100109548162,AFDL,156,1,AWAL,"['AIYL', 'AFDL']"
7,9595147,0.0,0.2628966579355697,AFDL,156,1,ADFL,['AFDL']
0,9597715,0.0,0.1687767291432527,AFDR,156,0,AFDR,['AIYR']
1,9597712,0.0,0.2601790899762052,AFDR,156,0,AFDR,['AWAR']
2,9597709,0.0,0.2849756064940231,AFDR,156,0,AFDR,['AWCL']
3,9597706,0.0,0.2998112160640297,AFDR,156,0,AFDR,['AIYR']
4,9597704,0.0,0.4142553670069428,AFDR,156,0,AFDR,['AIYR']
5,9597692,0.0,0.809250479224885,AFDR,156,0,AFDR,['AIYR']
0,9599915,0.0,0.1164208759191568,AIAL,156,1,RID,['AIAL']
1,9598614,0.0,0.2584967410050409,AIAL,156,1,ASKL,"['RIPL', 'AIAL']"
2,9598610,0.0,0.2857757623416338,AIAL,156,1,ASKL,"['AIML', 'AIAL']"
3,9598608,0.0,0.3040518043808173,AIAL,156,1,ASKL,"['ASHL', 'RIPL', 'AIAL']"
4,9598601,0.0,0.3380839583084249,AIAL,156,1,ASKL,['AIAL']
5,9598597,0.0,0.3879600935585439,AIAL,156,1,ASKL,"['AIAL', 'RIPL']"
6,9598582,0.0089257405990963,0.9470300113321316,AIAL,156,1,ASKL,"['AIAL', 'ASKR']"
7,9598506,0.0,0.2616252314878113,AIAL,156,1,ASJL,"['AIAL', 'AIML']"
8,9598426,0.0,0.2997236136430806,AIAL,156,1,ASHL,"['AIBL', 'AIAL']"
9,9598420,0.0,0.4255866464041584,AIAL,156,1,ASHL,"['AVDR', 'AIAL']"
10,9598414,0.0,0.5294102148007716,AIAL,156,1,ASHL,['AIAL']
11,9598411,0.0,0.5151738579584686,AIAL,156,1,ASHL,"['AVDR', 'AIAL']"
12,9598085,0.0,0.7410308516722023,AIAL,156,1,AIZL,"['AIBL', 'AIAL']"
13,9597753,0.004800765482591,0.8498915360302901,AIAL,156,0,AIAL,"['AWCR', 'AIBL']"
14,9597749,0.0,0.2320893923517316,AIAL,156,0,AIAL,"['RIPL', 'BDUL']"
15,9597745,0.0,0.2582148998047543,AIAL,156,0,AIAL,"['RIFL', 'AIBL']"
16,9597737,0.0,0.2789115755636662,AIAL,156,0,AIAL,"['ADAL', 'AIBL']"
17,9597733,0.0,0.2970995250966927,AIAL,156,0,AIAL,"['AWCL', 'AIBL']"
18,9597731,0.0,0.4653993200384257,AIAL,156,0,AIAL,['AIML']
19,9597728,0.0,0.580046117652185,AIAL,156,0,AIAL,"['ADAL', 'AIBL']"
20,9597721,0.0,0.7027274695683836,AIAL,156,0,AIAL,['AIBL']
21,9597598,0.0054076483502616,0.9470300113321316,AIAL,156,1,ADLL,['AIAL']
22,9597587,0.0,0.5688408727151267,AIAL,156,1,ADLL,['AIAL']
23,9596336,0.0,0.1692494385534507,AIAL,156,1,PVQL,['AIAL']
24,9596326,0.0,0.5326970197624837,AIAL,156,1,PVQL,"['ALA', 'AIAL']"
25,9596322,0.0029300501298722,0.925909006677858,AIAL,156,1,PVQL,"['AIAL', 'RIPL']"
26,9595612,0.0,0.8547169350064594,AIAL,156,1,AWCR,"['AIAL', 'AIBL']"
27,9595453,0.0,0.7479066157319153,AIAL,156,1,AWAL,"['AIAL', 'AIZL']"
28,9594933,0.0,0.5065716453359264,AIAL,156,1,AIML,['AIAL']
0,9598659,0.0,0.2731931289101215,AIAR,156,1,ASKR,"['AIAR', 'AIMR']"
1,9598647,0.0,0.3549997735682961,AIAR,156,1,ASKR,"['AIAR', 'AIMR']"
2,9598644,0.0,0.4333757791423767,AIAR,156,1,ASKR,"['RIPR', 'AIAR']"
3,9598638,0.0,0.4725582637600042,AIAR,156,1,ASKR,"['AIMR', 'AIAR']"
4,9598635,0.0599754767847729,0.5059389314213711,AIAR,156,1,ASKR,['AIAR']
5,9598495,0.0,0.986242395117768,AIAR,156,1,ASHR,"['AIAR', 'AWAR']"
6,9598483,0.0,0.1438014947522292,AIAR,156,1,ASHR,['AIAR']
7,9598474,0.0,0.3295637693593357,AIAR,156,1,ASHR,['AIAR']
8,9598465,0.0,0.4640498855499627,AIAR,156,1,ASHR,"['AVDL', 'AIAR']"
9,9598462,0.0,0.4944096885277944,AIAR,156,1,ASHR,"['AVDL', 'AIAR']"
10,9598458,0.0,0.5803619386420429,AIAR,156,1,ASHR,"['AIAR', 'AIBR']"
11,9598185,0.0,0.6405469122601792,AIAR,156,1,AIZR,"['ASER', 'AIAR']"
12,9598183,0.0,0.6272731476011435,AIAR,156,1,AIZR,"['AIBR', 'AIAR']"
13,9598140,0.0,0.7022497454834741,AIAR,156,1,AIZR,"['AIBR', 'AIAR', 'ASEL']"
14,9598135,0.0,0.7855318311831285,AIAR,156,1,AIZR,"['AIBR', 'AIAR', 'AWCR']"
15,9597793,0.0,0.5900582890596107,AIAR,156,0,AIAR,"['ASKR', 'ADLR']"
16,9597787,0.0,0.1334112044582397,AIAR,156,0,AIAR,['AIMR']
17,9597781,0.0,0.2772501485455897,AIAR,156,0,AIAR,"['ADAR', 'AIBR']"
18,9597776,0.0,0.4220651318829503,AIAR,156,0,AIAR,['AIBR']
19,9597770,0.0,0.5615241092292922,AIAR,156,0,AIAR,['AWCR']
20,9597767,0.0,0.639911516921211,AIAR,156,0,AIAR,['AIBR']
21,9597763,0.0030844968998336,0.7859721872307006,AIAR,156,0,AIAR,"['ADAR', 'ADFR']"
22,9597759,0.0,0.9540024664154668,AIAR,156,0,AIAR,"['AIBR', 'AWCR']"
23,9597756,0.0,0.9812262450777685,AIAR,156,0,AIAR,"['AIBL', 'AIBR']"
24,9597612,0.0,0.5695697531215872,AIAR,156,1,ADLR,['AIAR']
25,9596818,0.0,0.4272033775066268,AIAR,156,1,RIPR,"['AIBR', 'AIAR']"
26,9596811,0.0,0.9635305332053692,AIAR,156,1,RIPR,"['AIAR', 'AIBR']"
27,9596354,0.0,0.5582099678891443,AIAR,156,1,PVQR,['AIAR']
28,9596352,0.0,0.5592243487508944,AIAR,156,1,PVQR,"['ALA', 'AIAR']"
29,9596343,0.0044180410568829,0.95303984326563,AIAR,156,1,PVQR,['AIAR']
30,9595629,0.0,0.3379943618948809,AIAR,156,1,AWCR,"['AIAR', 'AIBR']"
31,9595619,0.0,0.6508868908832438,AIAR,156,1,AWCR,['AIAR']
32,9595233,0.0,0.2105828415908917,AIAR,156,0,AIAR,['ASGR']
33,9595029,0.0,0.697943981325781,AIAR,156,1,ASER,"['AIBR', 'AIAR']"
34,9594954,0.0,0.3568861765410289,AIAR,156,1,AIMR,"['AIAR', 'AIBR']"
0,9600149,0.0,0.955748158563756,AIBL,156,1,RIMR,"['AIBL', 'AVEL']"
1,9599879,0.0,0.7306144289452771,AIBL,156,1,RIBR,"['AIBL', 'RIMR']"
2,9599782,0.0,0.7934794806449774,AIBL,156,1,PVPR,['AIBL']
3,9599417,0.0,0.9886680578473646,AIBL,156,1,FLPR,['AIBL']
4,9598426,0.0,0.1481904931548358,AIBL,156,1,ASHL,"['AIBL', 'AIAL']"
5,9598147,0.0,0.922204723308893,AIBL,156,1,AIZR,"['SMDDR', 'AIBL', 'RIMR']"
6,9598085,0.0037256670156503,0.3713764273841099,AIBL,156,1,AIZL,"['AIBL', 'AIAL']"
7,9597874,0.0,0.9285976176995052,AIBL,156,1,AIBR,['AIBL']
8,9597844,0.0,0.7356611227054999,AIBL,156,0,AIBL,"['DVA', 'RIBR']"
9,9597837,0.0,0.8108836774394141,AIBL,156,0,AIBL,"['RIMR', 'AVBL']"
10,9597834,0.0,0.8318183511630471,AIBL,156,0,AIBL,['URAVR']
11,9597829,0.0,0.8981728456593306,AIBL,156,0,AIBL,"['SMDDR', 'RIMR']"
12,9597808,0.0,0.9392723088757682,AIBL,156,0,AIBL,"['RIMR', 'AIZR', 'SMDDR']"
13,9597802,0.0,0.949571238178608,AIBL,156,0,AIBL,['AVEL']
14,9597800,0.0,0.958935962038883,AIBL,156,0,AIBL,['SDQL']
15,9597797,0.0,0.965899216713921,AIBL,156,0,AIBL,['RIGL']
16,9597756,0.0,0.4697782966326996,AIBL,156,1,AIAR,"['AIBL', 'AIBR']"
17,9597753,0.0384057424670545,0.4799682438856652,AIBL,156,1,AIAL,"['AWCR', 'AIBL']"
18,9597745,0.0,0.09280698826259,AIBL,156,1,AIAL,"['RIFL', 'AIBL']"
19,9597737,0.0,0.1357649955063513,AIBL,156,1,AIAL,"['ADAL', 'AIBL']"
20,9597733,0.0,0.1465904497541098,AIBL,156,1,AIAL,"['AWCL', 'AIBL']"
21,9597728,0.0,0.2680703537741827,AIBL,156,1,AIAL,"['ADAL', 'AIBL']"
22,9597721,0.0,0.3616706317265213,AIBL,156,1,AIAL,['AIBL']
23,9597594,0.0,0.21069448146346,AIBL,156,1,ADLL,"['AIBL', 'AVDR']"
24,9596626,0.0,0.987652566543286,AIBL,156,1,ADAR,['AIBL']
25,9595770,0.0,0.8899406416547587,AIBL,156,1,DVC,['AIBL']
26,9595612,0.0,0.4663663822652364,AIBL,156,1,AWCR,"['AIAL', 'AIBL']"
27,9595597,0.0,0.4616528702185404,AIBL,156,1,AWCR,"['AIBL', 'AIBR']"
28,9595586,0.0,0.4582882270632864,AIBL,156,1,AWCL,['AIBL']
29,9595574,0.0,0.1589498109086323,AIBL,156,1,AWCL,"['AIYL', 'AIBL']"
30,9595568,0.0,0.2801044391357272,AIBL,156,1,AWCL,['AIBL']
31,9595401,0.0,0.9288105163504216,AIBL,156,1,AVKR,['AIBL']
32,9595004,0.0,0.1558206264897128,AIBL,156,1,ASEL,"['AIBL', 'AIYL']"
33,9594985,0.0393780454012708,0.4603070129564388,AIBL,156,1,ASEL,['AIBL']
0,9600877,0.0,0.9609081738085996,AIBR,156,1,SDQL,"['AIBR', 'RIAL']"
1,9600874,0.0,0.9358176464626994,AIBR,156,1,SDQL,['AIBR']
2,9600866,0.0,0.9462190920311444,AIBR,156,1,SDQL,"['RIML', 'AIBR']"
3,9599836,0.0,0.634811240523303,AIBR,156,1,RIBL,['AIBR']
4,9599735,0.0282631943069673,0.8491160006810764,AIBR,156,1,PVPL,"['AVBR', 'AIBR']"
5,9599729,0.0,0.7871835155027024,AIBR,156,1,PVPL,['AIBR']
6,9599724,0.0,0.7901298491267901,AIBR,156,1,PVPL,"['AVBR', 'RIML', 'AIBR']"
7,9598458,0.0,0.2403022259125239,AIBR,156,1,ASHR,"['AIAR', 'AIBR']"
8,9598183,0.0,0.2854005086915792,AIBR,156,1,AIZR,"['AIBR', 'AIAR']"
9,9598140,0.0,0.3275478663902303,AIBR,156,1,AIZR,"['AIBR', 'AIAR', 'ASEL']"
10,9598135,0.0,0.3853798643837917,AIBR,156,1,AIZR,"['AIBR', 'AIAR', 'AWCR']"
11,9598122,0.0,0.8839250180461881,AIBR,156,1,AIZL,"['SMDDL', 'RIML', 'AIBR']"
12,9598093,0.0,0.9160112810273096,AIBR,156,1,AIZL,"['RIML', 'AIBR']"
13,9597902,0.0,0.5034071902696974,AIBR,156,0,AIBR,"['AVEL', 'AVDR']"
14,9597896,0.0,0.7374743732765515,AIBR,156,0,AIBR,['AVBR']
15,9597891,0.0,0.7410046775308136,AIBR,156,0,AIBR,"['RIML', 'RIBL', 'AVBR']"
16,9597887,0.0,0.7775536393133172,AIBR,156,0,AIBR,['SIADL']
17,9597882,0.0,0.8079474375956978,AIBR,156,0,AIBR,"['AVBR', 'RIML']"
18,9597877,0.0,0.8782646070712686,AIBR,156,0,AIBR,"['SMDDL', 'RIMR', 'RIVR']"
19,9597874,0.0,0.9285612288115528,AIBR,156,0,AIBR,['AIBL']
20,9597870,0.0,0.9287705084736934,AIBR,156,0,AIBR,"['RIML', 'SMDDL']"
21,9597867,0.0,0.9406419821000516,AIBR,156,0,AIBR,"['AIZL', 'AVER']"
22,9597864,0.0,0.9460741662197024,AIBR,156,0,AIBR,['SDQL']
23,9597860,0.0,0.981076071201064,AIBR,156,0,AIBR,"['RIML', 'AVBR']"
24,9597781,0.0,0.0844789635267538,AIBR,156,1,AIAR,"['ADAR', 'AIBR']"
25,9597776,0.0,0.1717497148867204,AIBR,156,1,AIAR,['AIBR']
26,9597767,0.0,0.2963217541910207,AIBR,156,1,AIAR,['AIBR']
27,9597759,0.0158259435846401,0.4110219250237887,AIBR,156,1,AIAR,"['AIBR', 'AWCR']"
28,9597756,0.0,0.429848757228518,AIBR,156,1,AIAR,"['AIBL', 'AIBR']"
29,9597632,0.0,0.1971061803066702,AIBR,156,1,ADLR,"['AVDL', 'AIBR']"
30,9597625,0.0,0.2841873297662143,AIBR,156,1,ADLR,"['AIBR', 'AWCR']"
31,9597617,0.0,0.36186532888709,AIBR,156,1,ADLR,"['AWCR', 'AIBR']"
32,9596818,0.0,0.1757885337356464,AIBR,156,1,RIPR,"['AIBR', 'AIAR']"
33,9596811,0.0073671096701652,0.4110219250237887,AIBR,156,1,RIPR,"['AIAR', 'AIBR']"
34,9595762,0.0,0.6294343708931472,AIBR,156,1,DVC,"['RIGL', 'AIBR']"
35,9595646,0.0,0.2363928783930051,AIBR,156,1,AWCR,"['ASER', 'AIBR']"
36,9595629,0.0,0.1250647275726031,AIBR,156,1,AWCR,"['AIAR', 'AIBR']"
37,9595597,0.0,0.4231842031598281,AIBR,156,1,AWCR,"['AIBL', 'AIBR']"
38,9595594,0.0,0.4228480285067606,AIBR,156,1,AWCL,['AIBR']
39,9595482,0.0,0.4149330282432527,AIBR,156,1,AWAR,['AIBR']
40,9595420,0.0,0.9144993414363588,AIBR,156,1,AVKR,"['AIBR', 'AVER']"
41,9595029,0.0,0.3242303298883436,AIBR,156,1,ASER,"['AIBR', 'AIAR']"
42,9594954,0.0,0.1379777916315236,AIBR,156,1,AIMR,"['AIAR', 'AIBR']"
0,9601655,0.1078958282392651,0.7221689857171865,AIML,156,1,URBL,"['AIML', 'AVBL']"
1,9600773,0.0,0.7464227246898186,AIML,156,1,RMGL,"['AIML', 'ALML', 'AVEL']"
2,9598610,0.0,0.2861156652980888,AIML,156,1,ASKL,"['AIML', 'AIAL']"
3,9598595,0.0234611496952878,0.4363515641781183,AIML,156,1,ASKL,['AIML']
4,9598509,0.0,0.2723352053454807,AIML,156,1,ASJL,"['ASKL', 'AIML']"
5,9598506,0.0,0.2455548057573023,AIML,156,1,ASJL,"['AIAL', 'AIML']"
6,9597731,0.0298153472053909,0.4363515641781183,AIML,156,1,AIAL,['AIML']
7,9595213,0.0,0.2390080666651398,AIML,156,1,ASGL,['AIML']
8,9595212,0.0,0.1444919788082575,AIML,156,1,ASGL,['AIML']
9,9595143,0.0571236406996043,0.7221689857171865,AIML,156,1,ADFL,"['AIML', 'AWBL']"
10,9595141,0.0,0.7791432409691885,AIML,156,1,ADFL,['AIML']
11,9595131,0.0546152073374291,0.8396214919912435,AIML,156,1,ADFL,['AIML']
12,9594936,0.0298153472053909,0.4363515641781183,AIML,156,0,AIML,['AVDR']
13,9594933,0.0409713615126418,0.4363515641781183,AIML,156,0,AIML,['AIAL']
14,9594929,0.028987882301757,0.7221689857171865,AIML,156,0,AIML,['ADFL']
15,9594927,0.1083178678017255,0.7221689857171865,AIML,156,0,AIML,"['AVAL', 'AVBL']"
16,9594922,0.0,0.3192839734090195,AIML,156,0,AIML,['ASGL']
17,9594920,0.0,0.6597542191943004,AIML,156,0,AIML,['ALML']
18,9594910,0.0,0.8163231543261606,AIML,156,0,AIML,"['ALML', 'AVDL']"
19,9594907,0.0,0.8334419952816048,AIML,156,0,AIML,['ALML']
20,9594905,0.0469606067831732,0.8396214919912435,AIML,156,0,AIML,['ASHL']
0,9601667,0.0,0.6566605247604237,AIMR,156,1,URBR,['AIMR']
1,9598659,0.0,0.2286737798674145,AIMR,156,1,ASKR,"['AIAR', 'AIMR']"
2,9598647,0.0,0.2769736018613709,AIMR,156,1,ASKR,"['AIAR', 'AIMR']"
3,9598638,0.0277785596641759,0.4115768655700811,AIMR,156,1,ASKR,"['AIMR', 'AIAR']"
4,9598564,0.0,0.3090324112771718,AIMR,156,1,ASJR,"['AIMR', 'ASGR']"
5,9598561,0.0,0.3533964968923119,AIMR,156,1,ASJR,['AIMR']
6,9598447,0.0,0.6823232685360742,AIMR,156,1,ASHR,['AIMR']
7,9598133,0.0,0.8460768649473337,AIMR,156,1,AIZR,['AIMR']
8,9597787,0.0,0.1245276760829599,AIMR,156,1,AIAR,['AIMR']
9,9595252,0.0,0.3032012966643258,AIMR,156,1,ASGR,['AIMR']
